dataset,model,run,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,size_MB,num_dimensions,num_classes,sequence_length,train_samples,test_samples,validation_samples,best_epoch,training_time_seconds
SpokenArabicDigits,linear_conv_learnable_random_pe,7,0.0096,0.9979,0.0482,0.9879,0.0732,0.9786,0.2141,13,10,93,5279,2199,1320,43,79.61
SpokenArabicDigits,linear_conv_sinusoidal,7,0.029,0.9926,0.0462,0.9894,0.0902,0.9709,0.2142,13,10,93,5279,2199,1320,58,94.59
SpokenArabicDigits,linear_conv_learnable_sinusoidal,7,0.0067,0.9985,0.0381,0.9894,0.0728,0.9791,0.2142,13,10,93,5279,2199,1320,65,100.98
SpokenArabicDigits,linear_no_pe,8,0.0326,0.9913,0.0831,0.9697,0.3546,0.9122,0.213,13,10,93,5279,2199,1320,80,113.14
SpokenArabicDigits,linear_conv_random_pe,8,0.0444,0.9845,0.0598,0.9826,0.0748,0.9754,0.2141,13,10,93,5279,2199,1320,91,129.04
SpokenArabicDigits,linear_conv_learnable_random_pe,8,0.0196,0.9973,0.0574,0.9856,0.0809,0.97,0.2141,13,10,93,5279,2199,1320,41,77.13
SpokenArabicDigits,linear_conv_sinusoidal,8,0.0167,0.9955,0.0531,0.9879,0.1122,0.9668,0.2142,13,10,93,5279,2199,1320,71,106.6
SpokenArabicDigits,linear_conv_learnable_sinusoidal,8,0.0069,0.9985,0.039,0.9879,0.1066,0.9704,0.2142,13,10,93,5279,2199,1320,70,104.81
SpokenArabicDigits,linear_no_pe,9,0.0462,0.989,0.0944,0.9667,0.318,0.8973,0.213,13,10,93,5279,2199,1320,75,106.23
SpokenArabicDigits,linear_conv_random_pe,9,0.0681,0.9795,0.095,0.9765,0.1159,0.9623,0.2141,13,10,93,5279,2199,1320,62,97.8
SpokenArabicDigits,linear_conv_learnable_random_pe,9,0.0088,0.9985,0.0419,0.9924,0.0801,0.9732,0.2141,13,10,93,5279,2199,1320,49,83.16
SpokenArabicDigits,linear_conv_sinusoidal,9,0.0277,0.9922,0.0452,0.9871,0.1151,0.9641,0.2142,13,10,93,5279,2199,1320,60,96.21
SpokenArabicDigits,linear_conv_learnable_sinusoidal,9,0.0108,0.9979,0.0325,0.9932,0.0961,0.9759,0.2142,13,10,93,5279,2199,1320,59,96.22
SpokenArabicDigits,linear_no_pe,10,0.0723,0.9805,0.1214,0.9667,0.2658,0.9113,0.213,13,10,93,5279,2199,1320,54,87.68
SpokenArabicDigits,linear_conv_random_pe,10,0.0448,0.9871,0.0848,0.9788,0.1625,0.9577,0.2141,13,10,93,5279,2199,1320,78,114.86
SpokenArabicDigits,linear_conv_learnable_random_pe,10,0.0117,0.9981,0.0482,0.9887,0.0741,0.9782,0.2141,13,10,93,5279,2199,1320,52,89.37
SpokenArabicDigits,linear_conv_sinusoidal,10,0.0348,0.9903,0.0476,0.9879,0.0703,0.975,0.2142,13,10,93,5279,2199,1320,52,88.85
SpokenArabicDigits,linear_conv_learnable_sinusoidal,10,0.0241,0.9949,0.0784,0.9833,0.0675,0.9773,0.2142,13,10,93,5279,2199,1320,47,83.3
LSST,linear_no_pe,1,,0.3599,2.1027,0.3862,,0.3767,0.1945,6,14,36,1967,2466,492,22,45.26
LSST,linear_conv_random_pe,1,1.1205,0.6116,1.5256,0.5224,1.5263,0.4923,0.1957,6,14,36,1967,2466,492,77,71.32
LSST,linear_conv_learnable_random_pe,1,1.2185,0.5719,1.4829,0.5142,1.5071,0.4972,0.1957,6,14,36,1967,2466,492,55,63.03
LSST,linear_conv_sinusoidal,1,1.0595,0.638,1.3566,0.5589,1.3482,0.5564,0.1957,6,14,36,1967,2466,492,83,74.14
LSST,linear_conv_learnable_sinusoidal,1,1.0441,0.6421,1.4217,0.5589,1.4055,0.5292,0.1957,6,14,36,1967,2466,492,58,65.96
LSST,linear_no_pe,2,,0.1611,2.4145,0.3293,,0.3248,0.1962,6,14,36,1967,2466,492,20,43.76
LSST,linear_conv_random_pe,2,1.159,0.6218,1.5677,0.5061,1.5482,0.4765,0.1957,6,14,36,1967,2466,492,81,75.03
LSST,linear_conv_learnable_random_pe,2,1.0778,0.6192,1.508,0.5061,1.5407,0.5036,0.1957,6,14,36,1967,2466,492,65,65.71
LSST,linear_conv_sinusoidal,2,1.0997,0.6253,1.3407,0.5508,1.3568,0.5426,0.1957,6,14,36,1967,2466,492,57,64.65
LSST,linear_conv_learnable_sinusoidal,2,1.0803,0.6319,1.373,0.5447,1.3669,0.5377,0.1957,6,14,36,1967,2466,492,51,62.1
LSST,linear_no_pe,3,,0.028,2.1892,0.3374,,0.3532,0.1962,6,14,36,1967,2466,492,14,41.62
LSST,linear_conv_random_pe,3,1.0821,0.6293,1.5345,0.4919,1.5732,0.485,0.1957,6,14,36,1967,2466,492,78,74.09
LSST,linear_conv_learnable_random_pe,3,1.1985,0.5964,1.5339,0.5163,1.568,0.4886,0.1957,6,14,36,1967,2466,492,65,65.14
LSST,linear_conv_sinusoidal,3,1.0476,0.6497,1.3681,0.5691,1.4134,0.532,0.1957,6,14,36,1967,2466,492,75,69.46
LSST,linear_conv_learnable_sinusoidal,3,1.079,0.6375,1.4048,0.5488,1.3666,0.5422,0.1957,6,14,36,1967,2466,492,58,64.69
LSST,linear_no_pe,4,,0.5104,1.5781,0.5041,,0.4955,0.1945,6,14,36,1967,2466,492,30,50.81
LSST,linear_conv_random_pe,4,1.2927,0.5485,1.6129,0.4878,1.5887,0.4659,0.1957,6,14,36,1967,2466,492,72,69.99
LSST,linear_conv_learnable_random_pe,4,0.9687,0.6706,1.4932,0.5142,1.5343,0.5093,0.1957,6,14,36,1967,2466,492,67,69.28
LSST,linear_conv_sinusoidal,4,1.206,0.575,1.3772,0.5772,1.4141,0.5207,0.1957,6,14,36,1967,2466,492,82,74.56
LSST,linear_conv_learnable_sinusoidal,4,1.0601,0.637,1.2952,0.5793,1.3211,0.5612,0.1957,6,14,36,1967,2466,492,61,65.43
LSST,linear_no_pe,5,,0.3086,2.1175,0.3516,,0.3411,0.1962,6,14,36,1967,2466,492,20,46.45
LSST,linear_conv_random_pe,5,1.2099,0.5958,1.5536,0.4898,1.5653,0.4805,0.1957,6,14,36,1967,2466,492,63,66.59
LSST,linear_conv_learnable_random_pe,5,0.9738,0.6711,1.5361,0.5081,1.5431,0.5057,0.1957,6,14,36,1967,2466,492,67,68.12
LSST,linear_conv_sinusoidal,5,1.0956,0.6126,1.3923,0.565,1.3719,0.5324,0.1957,6,14,36,1967,2466,492,66,67.76
LSST,linear_conv_learnable_sinusoidal,5,1.0475,0.6487,1.3539,0.563,1.3806,0.5511,0.1957,6,14,36,1967,2466,492,69,68.69
LSST,linear_no_pe,6,,0.4418,1.7234,0.4736,,0.4538,0.1945,6,14,36,1967,2466,492,27,50.06
LSST,linear_conv_random_pe,6,1.1804,0.6045,1.5503,0.4898,1.5577,0.4752,0.1957,6,14,36,1967,2466,492,72,67.32
LSST,linear_conv_learnable_random_pe,6,1.336,0.5536,1.5699,0.5061,1.5874,0.4631,0.1957,6,14,36,1967,2466,492,46,62.82
LSST,linear_conv_sinusoidal,6,1.0727,0.6431,1.3772,0.561,1.3918,0.5349,0.1957,6,14,36,1967,2466,492,78,72.83
LSST,linear_conv_learnable_sinusoidal,6,1.0354,0.6487,1.3768,0.5508,1.3798,0.5466,0.1957,6,14,36,1967,2466,492,60,65.41
LSST,linear_no_pe,7,,0.0112,2.3983,0.3232,,0.3171,0.1962,6,14,36,1967,2466,492,13,42.59
LSST,linear_conv_random_pe,7,1.0795,0.6284,1.4913,0.5183,1.5419,0.489,0.1957,6,14,36,1967,2466,492,78,71.97
LSST,linear_conv_learnable_random_pe,7,1.2024,0.5836,1.4743,0.5244,1.5263,0.4769,0.1957,6,14,36,1967,2466,492,56,64.79
LSST,linear_conv_sinusoidal,7,1.1826,0.5882,1.3675,0.563,1.3692,0.5381,0.1957,6,14,36,1967,2466,492,57,64.34
LSST,linear_conv_learnable_sinusoidal,7,0.9905,0.6624,1.353,0.5671,1.3498,0.5633,0.1957,6,14,36,1967,2466,492,61,64.72
LSST,linear_no_pe,8,,0.4413,1.743,0.4329,,0.4384,0.1945,6,14,36,1967,2466,492,33,53.57
LSST,linear_conv_random_pe,8,1.1712,0.6039,1.5776,0.502,1.533,0.4886,0.1957,6,14,36,1967,2466,492,71,67.17
LSST,linear_conv_learnable_random_pe,8,1.2497,0.5714,1.5192,0.5041,1.5384,0.4789,0.1957,6,14,36,1967,2466,492,55,62.53
LSST,linear_conv_sinusoidal,8,1.0047,0.6477,1.3856,0.5793,1.3518,0.5616,0.1957,6,14,36,1967,2466,492,77,71.93
LSST,linear_conv_learnable_sinusoidal,8,1.023,0.6487,1.3894,0.5691,1.3851,0.5308,0.1957,6,14,36,1967,2466,492,67,65.89
LSST,linear_no_pe,9,,0.0122,2.983,0.0203,,0.0182,0.1942,6,14,36,1967,2466,492,11,40.92
LSST,linear_conv_random_pe,9,1.1583,0.6096,1.5315,0.5183,1.5783,0.4854,0.1957,6,14,36,1967,2466,492,77,72.96
LSST,linear_conv_learnable_random_pe,9,1.169,0.6162,1.5281,0.5,1.55,0.4858,0.1957,6,14,36,1967,2466,492,60,65.36
LSST,linear_conv_sinusoidal,9,1.0274,0.6436,1.4031,0.5549,1.3956,0.543,0.1957,6,14,36,1967,2466,492,71,67.77
LSST,linear_conv_learnable_sinusoidal,9,0.8881,0.7021,1.3888,0.5772,1.3985,0.5588,0.1957,6,14,36,1967,2466,492,84,75.13
LSST,linear_no_pe,10,,0.3025,2.312,0.3415,,0.3354,0.1945,6,14,36,1967,2466,492,23,46.6
LSST,linear_conv_random_pe,10,1.1348,0.6182,1.5215,0.4939,1.5619,0.4854,0.1957,6,14,36,1967,2466,492,70,68.39
LSST,linear_conv_learnable_random_pe,10,1.2591,0.5719,1.538,0.4919,1.578,0.4729,0.1957,6,14,36,1967,2466,492,56,62.62
LSST,linear_conv_sinusoidal,10,0.9637,0.6792,1.3739,0.5508,1.3722,0.5564,0.1957,6,14,36,1967,2466,492,95,80.08
LSST,linear_conv_learnable_sinusoidal,10,1.0426,0.6401,1.3493,0.5752,1.3756,0.5458,0.1957,6,14,36,1967,2466,492,52,62.3
FingerMovements,linear_no_pe,1,,,,,1.147,0.46,0.2044,28,2,50,252,100,64,1,27.79
FingerMovements,linear_conv_random_pe,1,,,,,0.752,0.48,0.2055,28,2,50,252,100,64,1,28.94
FingerMovements,linear_conv_learnable_random_pe,1,0.697,0.5159,0.7349,0.5625,0.7452,0.51,0.2075,28,2,50,252,100,64,14,36.85
FingerMovements,linear_conv_sinusoidal,1,0.768,0.5437,0.7484,0.5625,0.83,0.45,0.2075,28,2,50,252,100,64,17,36.34
FingerMovements,linear_conv_learnable_sinusoidal,1,0.7417,0.496,0.6823,0.5781,0.715,0.53,0.2075,28,2,50,252,100,64,12,35.32
FingerMovements,linear_no_pe,2,,,,,1.195,0.43,0.2044,28,2,50,252,100,64,1,27.9
FingerMovements,linear_conv_random_pe,2,0.6719,0.5992,0.7222,0.5312,0.6973,0.58,0.2055,28,2,50,252,100,64,13,36.26
FingerMovements,linear_conv_learnable_random_pe,2,0.75,0.4642,0.7074,0.5156,0.7065,0.5,0.2075,28,2,50,252,100,64,12,34.73
FingerMovements,linear_conv_sinusoidal,2,0.5471,0.7262,0.846,0.5625,0.8613,0.52,0.2058,28,2,50,252,100,64,23,39.49
FingerMovements,linear_conv_learnable_sinusoidal,2,0.6675,0.5635,0.7413,0.5781,0.713,0.53,0.2075,28,2,50,252,100,64,16,37.17
FingerMovements,linear_no_pe,3,,,,,0.8326,0.56,0.2044,28,2,50,252,100,64,1,27.65
FingerMovements,linear_conv_random_pe,3,0.6347,0.6468,0.756,0.5469,0.6973,0.52,0.2055,28,2,50,252,100,64,12,35.11
FingerMovements,linear_conv_learnable_random_pe,3,0.693,0.5357,0.7292,0.5469,0.7181,0.48,0.2055,28,2,50,252,100,64,12,34.8
FingerMovements,linear_conv_sinusoidal,3,0.7011,0.5873,0.7511,0.5469,0.7844,0.5,0.2056,28,2,50,252,100,64,15,37.49
FingerMovements,linear_conv_learnable_sinusoidal,3,0.6188,0.6588,0.769,0.5469,0.7751,0.51,0.2075,28,2,50,252,100,64,13,36.1
FingerMovements,linear_no_pe,4,0.6802,0.5635,0.7004,0.5938,0.7102,0.49,0.2063,28,2,50,252,100,64,17,36.14
FingerMovements,linear_conv_random_pe,4,,,,,0.7145,0.47,0.2055,28,2,50,252,100,64,1,28.11
FingerMovements,linear_conv_learnable_random_pe,4,0.6587,0.619,0.7371,0.5312,0.7156,0.47,0.2055,28,2,50,252,100,64,12,35.44
FingerMovements,linear_conv_sinusoidal,4,0.656,0.6231,0.751,0.5312,0.7543,0.43,0.2075,28,2,50,252,100,64,12,34.94
FingerMovements,linear_conv_learnable_sinusoidal,4,0.5787,0.746,0.7493,0.5938,0.7534,0.5,0.2058,28,2,50,252,100,64,18,38.19
FingerMovements,linear_no_pe,5,0.6326,0.6627,0.779,0.5938,0.7287,0.57,0.2063,28,2,50,252,100,64,16,35.49
FingerMovements,linear_conv_random_pe,5,0.6969,0.5357,0.6905,0.5781,0.6912,0.51,0.2075,28,2,50,252,100,64,14,35.83
FingerMovements,linear_conv_learnable_random_pe,5,0.6779,0.5476,0.7293,0.5625,0.7442,0.47,0.2075,28,2,50,252,100,64,13,35.02
FingerMovements,linear_conv_sinusoidal,5,0.7735,0.5635,0.7,0.5469,0.7762,0.47,0.2075,28,2,50,252,100,64,14,36.4
FingerMovements,linear_conv_learnable_sinusoidal,5,0.6393,0.6429,0.7924,0.5312,0.7193,0.53,0.2075,28,2,50,252,100,64,12,36.78
FingerMovements,linear_no_pe,6,0.6753,0.5833,0.7353,0.5781,0.7245,0.49,0.2063,28,2,50,252,100,64,14,34.57
FingerMovements,linear_conv_random_pe,6,,,,,0.7338,0.49,0.2055,28,2,50,252,100,64,1,28.56
FingerMovements,linear_conv_learnable_random_pe,6,0.5988,0.6785,0.8672,0.5312,0.7186,0.48,0.2055,28,2,50,252,100,64,12,35.28
FingerMovements,linear_conv_sinusoidal,6,0.645,0.631,0.7123,0.5625,0.7169,0.56,0.2075,28,2,50,252,100,64,18,36.46
FingerMovements,linear_conv_learnable_sinusoidal,6,0.8398,0.5476,0.8922,0.5312,0.9937,0.47,0.2075,28,2,50,252,100,64,18,37.28
FingerMovements,linear_no_pe,7,0.5964,0.6825,0.7283,0.6094,0.7241,0.51,0.2046,28,2,50,252,100,64,18,35.22
FingerMovements,linear_conv_random_pe,7,0.5886,0.7024,0.8332,0.5469,0.7356,0.42,0.2055,28,2,50,252,100,64,12,35.27
FingerMovements,linear_conv_learnable_random_pe,7,0.6678,0.5833,0.7572,0.5156,0.685,0.56,0.2055,28,2,50,252,100,64,12,35.07
FingerMovements,linear_conv_sinusoidal,7,0.7028,0.5556,0.7351,0.5625,0.7204,0.52,0.2075,28,2,50,252,100,64,15,36.81
FingerMovements,linear_conv_learnable_sinusoidal,7,0.6483,0.6468,0.7945,0.5,0.7683,0.57,0.2056,28,2,50,252,100,64,15,36.42
FingerMovements,linear_no_pe,8,,,,,0.7389,0.55,0.2044,28,2,50,252,100,64,1,27.79
FingerMovements,linear_conv_random_pe,8,0.7151,0.5318,0.7369,0.5469,0.7376,0.52,0.2075,28,2,50,252,100,64,14,35.62
FingerMovements,linear_conv_learnable_random_pe,8,0.7318,0.504,0.7021,0.5469,0.707,0.5,0.2075,28,2,50,252,100,64,12,35.61
FingerMovements,linear_conv_sinusoidal,8,0.6846,0.5952,0.7637,0.5625,1.1082,0.41,0.2056,28,2,50,252,100,64,17,38.05
FingerMovements,linear_conv_learnable_sinusoidal,8,0.6113,0.6627,0.7532,0.5469,0.7643,0.47,0.2075,28,2,50,252,100,64,18,37.38
FingerMovements,linear_no_pe,9,0.6945,0.5516,0.7252,0.5781,0.7274,0.56,0.2063,28,2,50,252,100,64,15,36.17
FingerMovements,linear_conv_random_pe,9,,,,,0.7054,0.52,0.2055,28,2,50,252,100,64,1,29.05
FingerMovements,linear_conv_learnable_random_pe,9,0.7101,0.5476,0.7386,0.5781,0.7645,0.52,0.2075,28,2,50,252,100,64,12,35.52
FingerMovements,linear_conv_sinusoidal,9,0.6387,0.6349,0.725,0.5781,0.7934,0.45,0.2056,28,2,50,252,100,64,24,41.49
FingerMovements,linear_conv_learnable_sinusoidal,9,0.6063,0.6706,0.7531,0.5625,0.7617,0.46,0.2058,28,2,50,252,100,64,15,36.5
FingerMovements,linear_no_pe,10,,,,,0.7048,0.53,0.2044,28,2,50,252,100,64,1,28.0
FingerMovements,linear_conv_random_pe,10,0.786,0.4643,0.7085,0.5,0.695,0.52,0.2075,28,2,50,252,100,64,12,34.24
FingerMovements,linear_conv_learnable_random_pe,10,0.6452,0.6349,0.7501,0.5469,0.7448,0.47,0.2075,28,2,50,252,100,64,12,36.19
FingerMovements,linear_conv_sinusoidal,10,0.6594,0.6389,0.7914,0.5625,0.7961,0.44,0.2075,28,2,50,252,100,64,16,38.01
FingerMovements,linear_conv_learnable_sinusoidal,10,0.7282,0.5635,0.7418,0.5625,0.8707,0.43,0.2075,28,2,50,252,100,64,14,36.8
MotorImagery,linear_no_pe,1,,,,,,0.44,1.6604,64,2,3000,222,100,56,1,192.34
MotorImagery,linear_conv_random_pe,1,,,,,0.6952,0.53,1.6616,64,2,3000,222,100,56,1,188.42
MotorImagery,linear_conv_learnable_random_pe,1,0.295,0.9054,0.8975,0.5536,0.9538,0.45,1.6631,64,2,3000,222,100,56,13,238.57
MotorImagery,linear_conv_sinusoidal,1,0.5297,0.7252,0.8176,0.6429,0.8746,0.5,1.6619,64,2,3000,222,100,56,18,257.13
MotorImagery,linear_conv_learnable_sinusoidal,1,0.7072,0.536,0.6863,0.5714,0.7638,0.47,1.6631,64,2,3000,222,100,56,13,238.47
MotorImagery,linear_no_pe,2,0.7298,0.5405,0.6675,0.6607,,0.45,1.662,64,2,3000,222,100,56,14,247.77
MotorImagery,linear_conv_random_pe,2,0.089,0.973,1.141,0.6071,1.8319,0.46,1.6619,64,2,3000,222,100,56,21,269.7
MotorImagery,linear_conv_learnable_random_pe,2,,,,,0.6971,0.5,1.6616,64,2,3000,222,100,56,1,189.18
MotorImagery,linear_conv_sinusoidal,2,0.6264,0.6892,0.7392,0.6071,0.7119,0.49,1.6631,64,2,3000,222,100,56,12,233.1
MotorImagery,linear_conv_learnable_sinusoidal,2,0.6284,0.6757,0.7419,0.5536,0.7016,0.57,1.6619,64,2,3000,222,100,56,12,233.87
MotorImagery,linear_no_pe,3,0.7167,0.5,0.6655,0.6429,,0.48,1.662,64,2,3000,222,100,56,16,257.02
MotorImagery,linear_conv_random_pe,3,,,,,0.6984,0.5,1.6616,64,2,3000,222,100,56,1,187.73
MotorImagery,linear_conv_learnable_random_pe,3,,,,,0.6952,0.43,1.6616,64,2,3000,222,100,56,1,189.6
MotorImagery,linear_conv_sinusoidal,3,,,,,0.7719,0.52,1.6616,64,2,3000,222,100,56,1,187.46
MotorImagery,linear_conv_learnable_sinusoidal,3,,,,,0.8276,0.43,1.6616,64,2,3000,222,100,56,1,187.92
MotorImagery,linear_no_pe,4,0.6715,0.5811,0.671,0.625,,0.52,1.662,64,2,3000,222,100,56,18,263.89
MotorImagery,linear_conv_random_pe,4,,,,,0.6983,0.39,1.6616,64,2,3000,222,100,56,1,189.94
MotorImagery,linear_conv_learnable_random_pe,4,0.0291,0.9955,1.0493,0.6071,1.1217,0.57,1.6619,64,2,3000,222,100,56,16,248.5
MotorImagery,linear_conv_sinusoidal,4,0.6397,0.6441,0.7097,0.6429,0.6829,0.56,1.6631,64,2,3000,222,100,56,13,237.36
MotorImagery,linear_conv_learnable_sinusoidal,4,0.6016,0.6892,0.7556,0.6071,0.6848,0.58,1.6619,64,2,3000,222,100,56,14,243.0
MotorImagery,linear_no_pe,5,0.5931,0.6937,0.7419,0.5893,,0.6,1.6607,64,2,3000,222,100,56,18,262.63
MotorImagery,linear_conv_random_pe,5,,,,,0.6919,0.5,1.6616,64,2,3000,222,100,56,1,190.14
MotorImagery,linear_conv_learnable_random_pe,5,,,,,0.6974,0.5,1.6616,64,2,3000,222,100,56,1,190.14
MotorImagery,linear_conv_sinusoidal,5,0.312,0.8919,0.6492,0.6964,0.9309,0.5,1.6619,64,2,3000,222,100,56,24,279.92
MotorImagery,linear_conv_learnable_sinusoidal,5,0.1842,0.9504,1.1103,0.5893,0.7021,0.54,1.6616,64,2,3000,222,100,56,15,245.57
MotorImagery,linear_no_pe,6,0.5385,0.7613,0.8002,0.5893,,0.47,1.6607,64,2,3000,222,100,56,16,254.46
MotorImagery,linear_conv_random_pe,6,0.6325,0.6622,0.7115,0.5536,0.7026,0.54,1.6619,64,2,3000,222,100,56,17,252.42
MotorImagery,linear_conv_learnable_random_pe,6,,,,,0.6963,0.5,1.6616,64,2,3000,222,100,56,1,189.43
MotorImagery,linear_conv_sinusoidal,6,0.6064,0.6622,0.7415,0.6071,0.6753,0.64,1.6619,64,2,3000,222,100,56,13,236.58
MotorImagery,linear_conv_learnable_sinusoidal,6,,,,,0.7382,0.5,1.6616,64,2,3000,222,100,56,1,189.56
MotorImagery,linear_no_pe,7,,,,,,0.46,1.6604,64,2,3000,222,100,56,1,193.73
MotorImagery,linear_conv_random_pe,7,,,,,0.6898,0.54,1.6616,64,2,3000,222,100,56,1,189.54
MotorImagery,linear_conv_learnable_random_pe,7,0.4597,0.8243,0.799,0.5714,0.6852,0.58,1.6631,64,2,3000,222,100,56,13,239.98
MotorImagery,linear_conv_sinusoidal,7,0.6926,0.545,0.7111,0.5179,0.7351,0.43,1.6631,64,2,3000,222,100,56,12,236.47
MotorImagery,linear_conv_learnable_sinusoidal,7,,,,,0.7148,0.52,1.6616,64,2,3000,222,100,56,1,188.87
MotorImagery,linear_no_pe,8,0.7663,0.4955,0.7228,0.6786,,0.46,1.662,64,2,3000,222,100,56,15,251.05
MotorImagery,linear_conv_random_pe,8,0.648,0.6667,0.6924,0.5536,0.6966,0.48,1.6619,64,2,3000,222,100,56,17,253.54
MotorImagery,linear_conv_learnable_random_pe,8,,,,,0.6976,0.5,1.6616,64,2,3000,222,100,56,1,188.67
MotorImagery,linear_conv_sinusoidal,8,0.6775,0.5991,0.6961,0.6429,0.7044,0.56,1.6631,64,2,3000,222,100,56,16,249.26
MotorImagery,linear_conv_learnable_sinusoidal,8,0.7043,0.491,0.6823,0.6429,0.8374,0.44,1.6631,64,2,3000,222,100,56,13,238.72
MotorImagery,linear_no_pe,9,0.7078,0.509,0.6908,0.5714,,0.42,1.662,64,2,3000,222,100,56,13,244.16
MotorImagery,linear_conv_random_pe,9,0.1565,0.9369,1.0377,0.625,1.1735,0.49,1.6619,64,2,3000,222,100,56,18,254.5
MotorImagery,linear_conv_learnable_random_pe,9,0.6808,0.6577,0.6975,0.5714,0.7048,0.45,1.6631,64,2,3000,222,100,56,14,242.35
MotorImagery,linear_conv_sinusoidal,9,0.6721,0.545,0.7038,0.5893,0.6832,0.57,1.6631,64,2,3000,222,100,56,16,247.8
MotorImagery,linear_conv_learnable_sinusoidal,9,0.5301,0.7658,0.7896,0.625,0.7936,0.46,1.6619,64,2,3000,222,100,56,14,243.34
MotorImagery,linear_no_pe,10,0.6562,0.6306,0.7022,0.5714,,0.52,1.662,64,2,3000,222,100,56,16,254.81
MotorImagery,linear_conv_random_pe,10,,,,,0.692,0.46,1.6616,64,2,3000,222,100,56,1,189.67
MotorImagery,linear_conv_learnable_random_pe,10,,,,,0.6997,0.5,1.6616,64,2,3000,222,100,56,1,189.87
MotorImagery,linear_conv_sinusoidal,10,0.6784,0.5901,0.695,0.5893,0.7276,0.44,1.6631,64,2,3000,222,100,56,13,237.57
MotorImagery,linear_conv_learnable_sinusoidal,10,0.4938,0.7883,0.7754,0.6429,0.8516,0.52,1.6619,64,2,3000,222,100,56,16,248.82
SelfRegulationSCP1,linear_no_pe,1,0.7279,0.6121,0.7412,0.7407,0.5686,0.7031,0.4226,6,2,896,214,293,54,27,56.6
SelfRegulationSCP1,linear_conv_random_pe,1,0.6143,0.7103,0.6461,0.7963,0.5877,0.7918,0.4238,6,2,896,214,293,54,32,65.13
SelfRegulationSCP1,linear_conv_learnable_random_pe,1,,,,,0.7096,0.5017,0.4218,6,2,896,214,293,54,1,45.24
SelfRegulationSCP1,linear_conv_sinusoidal,1,0.3954,0.7897,0.4238,0.8519,0.4876,0.7884,0.4221,6,2,896,214,293,54,42,70.11
SelfRegulationSCP1,linear_conv_learnable_sinusoidal,1,,,,,1.2212,0.3379,0.4219,6,2,896,214,293,54,1,45.06
SelfRegulationSCP1,linear_no_pe,2,0.6144,0.6542,0.572,0.7407,0.6009,0.6553,0.4226,6,2,896,214,293,54,29,57.9
SelfRegulationSCP1,linear_conv_random_pe,2,0.2047,0.9252,0.5032,0.8148,0.5281,0.7645,0.4221,6,2,896,214,293,54,38,68.76
SelfRegulationSCP1,linear_conv_learnable_random_pe,2,0.2417,0.9066,0.5121,0.7407,0.4489,0.8089,0.4221,6,2,896,214,293,54,22,60.1
SelfRegulationSCP1,linear_conv_sinusoidal,2,0.353,0.8458,0.404,0.8148,0.4423,0.8123,0.4221,6,2,896,214,293,54,36,67.66
SelfRegulationSCP1,linear_conv_learnable_sinusoidal,2,0.3972,0.8084,0.4005,0.8148,0.3919,0.8293,0.4221,6,2,896,214,293,54,30,61.78
SelfRegulationSCP1,linear_no_pe,3,0.4188,0.8084,0.5337,0.7963,0.7156,0.6075,0.4209,6,2,896,214,293,54,24,55.94
SelfRegulationSCP1,linear_conv_random_pe,3,0.2374,0.9066,0.52,0.7778,0.5645,0.7475,0.4221,6,2,896,214,293,54,39,67.33
SelfRegulationSCP1,linear_conv_learnable_random_pe,3,0.6302,0.6822,0.6903,0.7593,0.5245,0.744,0.4238,6,2,896,214,293,54,24,60.85
SelfRegulationSCP1,linear_conv_sinusoidal,3,0.3846,0.8131,0.3359,0.8519,0.3702,0.8499,0.4221,6,2,896,214,293,54,38,68.22
SelfRegulationSCP1,linear_conv_learnable_sinusoidal,3,0.373,0.8271,0.4119,0.7963,0.4073,0.8123,0.4221,6,2,896,214,293,54,36,66.98
SelfRegulationSCP1,linear_no_pe,4,0.4998,0.7663,0.5204,0.7222,0.4683,0.7611,0.4226,6,2,896,214,293,54,25,55.59
SelfRegulationSCP1,linear_conv_random_pe,4,,,,,0.6837,0.5051,0.4218,6,2,896,214,293,54,1,44.02
SelfRegulationSCP1,linear_conv_learnable_random_pe,4,0.4161,0.8084,0.5216,0.7407,0.4937,0.7986,0.4221,6,2,896,214,293,54,21,58.21
SelfRegulationSCP1,linear_conv_sinusoidal,4,0.4402,0.7991,0.4417,0.8333,0.5034,0.7645,0.4221,6,2,896,214,293,54,34,66.25
SelfRegulationSCP1,linear_conv_learnable_sinusoidal,4,0.4829,0.7617,0.4836,0.7778,0.4915,0.8055,0.4221,6,2,896,214,293,54,30,63.63
SelfRegulationSCP1,linear_no_pe,5,0.5166,0.7897,0.5239,0.7778,0.5276,0.7713,0.4226,6,2,896,214,293,54,18,51.14
SelfRegulationSCP1,linear_conv_random_pe,5,,,,,0.7087,0.5017,0.4218,6,2,896,214,293,54,1,43.88
SelfRegulationSCP1,linear_conv_learnable_random_pe,5,0.3571,0.8598,0.5125,0.7593,0.4839,0.7952,0.4238,6,2,896,214,293,54,20,56.24
SelfRegulationSCP1,linear_conv_sinusoidal,5,0.32,0.8832,0.329,0.8333,0.3203,0.8737,0.4221,6,2,896,214,293,54,40,69.07
SelfRegulationSCP1,linear_conv_learnable_sinusoidal,5,0.3763,0.8178,0.4195,0.9074,0.4467,0.8191,0.4221,6,2,896,214,293,54,26,62.55
