dataset,model,run,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,size_MB,num_dimensions,num_classes,sequence_length,train_samples,test_samples,validation_samples,best_epoch,training_time_seconds
PenDigits,1d_conv_component_wise_sinusoidal,1,0.0306,0.9913,0.0383,0.9927,0.0674,0.9846,0.7056,2,10,8,5995,3498,1499,24,85.79
PenDigits,linear_circular_conv_sinusoidal,1,0.0754,0.9733,0.0642,0.9846,0.2335,0.9465,0.7033,2,10,8,5995,3498,1499,63,146.96
PenDigits,1d_conv_circular_conv_sinusoidal,1,0.019,0.9932,0.0291,0.9967,0.0714,0.9834,0.7056,2,10,8,5995,3498,1499,44,116.97
PenDigits,1d_conv_circular_conv_isolated_sinusoidal,1,0.0135,0.9958,0.045,0.994,0.0919,0.9803,0.7056,2,10,8,5995,3498,1499,48,123.48
PenDigits,linear_component_wise_isolated_sinusoidal,1,0.0969,0.9676,0.0765,0.9766,0.134,0.9557,0.7033,2,10,8,5995,3498,1499,38,108.02
PenDigits,linear_additive_sinusoidal,2,0.0513,0.982,0.0436,0.9914,0.0942,0.9729,0.7023,2,10,8,5995,3498,1499,57,131.51
PenDigits,linear_additive_isolated_sinusoidal,2,0.0527,0.9821,0.0275,0.9946,0.0737,0.9808,0.7023,2,10,8,5995,3498,1499,75,155.32
PenDigits,1d_conv_additive_sinusoidal,2,0.0335,0.9895,0.0384,0.9914,0.0788,0.9811,0.7045,2,10,8,5995,3498,1499,52,127.63
PenDigits,linear_component_wise_sinusoidal,2,0.0496,0.9828,0.0592,0.988,0.1766,0.9563,0.7033,2,10,8,5995,3498,1499,57,132.97
PenDigits,1d_conv_component_wise_sinusoidal,2,0.0299,0.9916,0.0358,0.9934,0.0726,0.9788,0.7056,2,10,8,5995,3498,1499,25,85.99
PenDigits,linear_circular_conv_sinusoidal,2,0.0974,0.9655,0.0817,0.9773,0.1956,0.9465,0.7033,2,10,8,5995,3498,1499,59,137.98
PenDigits,1d_conv_circular_conv_sinusoidal,2,0.0178,0.9948,0.0369,0.996,0.0748,0.9806,0.7056,2,10,8,5995,3498,1499,45,118.17
PenDigits,1d_conv_circular_conv_isolated_sinusoidal,2,0.0181,0.9938,0.0317,0.9967,0.104,0.9791,0.7056,2,10,8,5995,3498,1499,44,117.05
PenDigits,linear_component_wise_isolated_sinusoidal,2,0.0945,0.9673,0.068,0.98,0.1962,0.9525,0.7033,2,10,8,5995,3498,1499,36,103.15
PenDigits,linear_additive_sinusoidal,3,0.0718,0.9746,0.0384,0.992,0.0873,0.9789,0.7023,2,10,8,5995,3498,1499,52,120.3
PenDigits,linear_additive_isolated_sinusoidal,3,0.0589,0.9778,0.0296,0.9927,0.0659,0.9811,0.7023,2,10,8,5995,3498,1499,61,135.89
PenDigits,1d_conv_additive_sinusoidal,3,0.0266,0.9907,0.0401,0.994,0.0708,0.984,0.7045,2,10,8,5995,3498,1499,50,118.5
PenDigits,linear_component_wise_sinusoidal,3,0.0711,0.9737,0.0816,0.9827,0.1778,0.9534,0.7033,2,10,8,5995,3498,1499,44,116.51
PenDigits,1d_conv_component_wise_sinusoidal,3,0.0263,0.992,0.0331,0.9947,0.0425,0.9891,0.7056,2,10,8,5995,3498,1499,28,91.03
PenDigits,linear_circular_conv_sinusoidal,3,0.084,0.9676,0.0915,0.9746,0.2105,0.9411,0.7033,2,10,8,5995,3498,1499,46,119.92
PenDigits,1d_conv_circular_conv_sinusoidal,3,0.0259,0.9913,0.0343,0.9946,0.0923,0.978,0.7056,2,10,8,5995,3498,1499,33,101.89
PenDigits,1d_conv_circular_conv_isolated_sinusoidal,3,0.0128,0.9953,0.0466,0.994,0.1122,0.9768,0.7056,2,10,8,5995,3498,1499,39,109.44
PenDigits,linear_component_wise_isolated_sinusoidal,3,0.046,0.9836,0.0656,0.986,0.1814,0.9626,0.7033,2,10,8,5995,3498,1499,78,166.42
PenDigits,linear_additive_sinusoidal,4,0.039,0.9872,0.0236,0.9946,0.081,0.978,0.7023,2,10,8,5995,3498,1499,62,139.57
PenDigits,linear_additive_isolated_sinusoidal,4,0.0455,0.9837,0.0288,0.996,0.0846,0.9797,0.7023,2,10,8,5995,3498,1499,68,143.08
PenDigits,1d_conv_additive_sinusoidal,4,0.0286,0.9913,0.0439,0.9926,0.0884,0.978,0.7045,2,10,8,5995,3498,1499,41,109.81
PenDigits,linear_component_wise_sinusoidal,4,0.0945,0.969,0.0768,0.9807,0.1705,0.9571,0.7033,2,10,8,5995,3498,1499,35,103.78
PenDigits,1d_conv_component_wise_sinusoidal,4,0.03,0.9918,0.0353,0.994,0.0461,0.9883,0.7056,2,10,8,5995,3498,1499,31,97.44
PenDigits,linear_circular_conv_sinusoidal,4,0.1008,0.9648,0.0924,0.9693,0.2086,0.9343,0.7033,2,10,8,5995,3498,1499,40,108.66
PenDigits,1d_conv_circular_conv_sinusoidal,4,0.0316,0.9897,0.0464,0.9947,0.0847,0.9777,0.7056,2,10,8,5995,3498,1499,33,97.95
PenDigits,1d_conv_circular_conv_isolated_sinusoidal,4,0.015,0.9957,0.0396,0.994,0.1036,0.9803,0.7056,2,10,8,5995,3498,1499,40,111.01
PenDigits,linear_component_wise_isolated_sinusoidal,4,0.1085,0.962,0.0857,0.9759,0.1727,0.9525,0.7033,2,10,8,5995,3498,1499,32,98.92
PenDigits,linear_additive_sinusoidal,5,0.0495,0.9835,0.0293,0.994,0.0817,0.9785,0.7023,2,10,8,5995,3498,1499,58,133.04
PenDigits,linear_additive_isolated_sinusoidal,5,0.0345,0.9873,0.0263,0.9946,0.0821,0.978,0.7023,2,10,8,5995,3498,1499,72,148.73
PenDigits,1d_conv_additive_sinusoidal,5,0.0379,0.9885,0.049,0.9913,0.0656,0.9809,0.7045,2,10,8,5995,3498,1499,34,98.62
PenDigits,linear_component_wise_sinusoidal,5,0.0563,0.9792,0.0734,0.9806,0.1546,0.9565,0.7033,2,10,8,5995,3498,1499,47,118.57
PenDigits,1d_conv_component_wise_sinusoidal,5,0.0293,0.9907,0.043,0.9933,0.0636,0.9837,0.7056,2,10,8,5995,3498,1499,26,88.07
PenDigits,linear_circular_conv_sinusoidal,5,0.0674,0.9768,0.0766,0.98,0.1921,0.9483,0.7033,2,10,8,5995,3498,1499,59,137.28
PenDigits,1d_conv_circular_conv_sinusoidal,5,0.0133,0.9956,0.0319,0.9947,0.0776,0.9803,0.7056,2,10,8,5995,3498,1499,51,127.23
PenDigits,1d_conv_circular_conv_isolated_sinusoidal,5,0.0115,0.996,0.0358,0.996,0.0837,0.9831,0.7056,2,10,8,5995,3498,1499,54,132.07
PenDigits,linear_component_wise_isolated_sinusoidal,5,0.059,0.9788,0.0669,0.9874,0.1421,0.9637,0.7033,2,10,8,5995,3498,1499,55,136.8
PenDigits,linear_additive_sinusoidal,6,0.0527,0.9826,0.0223,0.9953,0.0774,0.9802,0.7023,2,10,8,5995,3498,1499,52,128.78
PenDigits,linear_additive_isolated_sinusoidal,6,0.0494,0.982,0.0261,0.994,0.0996,0.9777,0.7023,2,10,8,5995,3498,1499,80,162.26
PenDigits,1d_conv_additive_sinusoidal,6,0.0461,0.9856,0.0508,0.9887,0.0741,0.9797,0.7045,2,10,8,5995,3498,1499,34,99.04
PenDigits,linear_component_wise_sinusoidal,6,0.0648,0.9783,0.0668,0.984,0.1807,0.9599,0.7033,2,10,8,5995,3498,1499,71,152.42
PenDigits,1d_conv_component_wise_sinusoidal,6,0.0188,0.9947,0.0349,0.9967,0.0702,0.9846,0.7056,2,10,8,5995,3498,1499,41,113.84
PenDigits,linear_circular_conv_sinusoidal,6,0.1253,0.9588,0.1122,0.9653,0.2803,0.93,0.7033,2,10,8,5995,3498,1499,37,105.05
PenDigits,1d_conv_circular_conv_sinusoidal,6,0.0325,0.99,0.0497,0.9927,0.1231,0.9731,0.7056,2,10,8,5995,3498,1499,41,113.0
PenDigits,1d_conv_circular_conv_isolated_sinusoidal,6,0.0292,0.9912,0.0453,0.9934,0.1004,0.976,0.7056,2,10,8,5995,3498,1499,25,86.27
PenDigits,linear_component_wise_isolated_sinusoidal,6,0.0738,0.9742,0.0718,0.98,0.1968,0.9503,0.7033,2,10,8,5995,3498,1499,56,135.73
PenDigits,linear_additive_sinusoidal,7,0.0464,0.9858,0.0338,0.992,0.0694,0.9802,0.7023,2,10,8,5995,3498,1499,63,140.42
PenDigits,linear_additive_isolated_sinusoidal,7,0.039,0.988,0.0296,0.9946,0.1045,0.9728,0.7023,2,10,8,5995,3498,1499,71,148.43
PenDigits,1d_conv_additive_sinusoidal,7,0.0302,0.9898,0.0378,0.994,0.0717,0.9823,0.7045,2,10,8,5995,3498,1499,51,127.57
PenDigits,linear_component_wise_sinusoidal,7,0.0544,0.9815,0.059,0.9867,0.1803,0.9588,0.7033,2,10,8,5995,3498,1499,60,142.6
PenDigits,1d_conv_component_wise_sinusoidal,7,0.0218,0.9928,0.0354,0.9947,0.0573,0.988,0.7056,2,10,8,5995,3498,1499,33,100.05
PenDigits,linear_circular_conv_sinusoidal,7,0.0539,0.9823,0.0714,0.9833,0.2377,0.9394,0.7033,2,10,8,5995,3498,1499,87,179.9
PenDigits,1d_conv_circular_conv_sinusoidal,7,0.009,0.9978,0.0415,0.9947,0.0843,0.9837,0.7056,2,10,8,5995,3498,1499,63,145.51
PenDigits,1d_conv_circular_conv_isolated_sinusoidal,7,0.0252,0.9913,0.0488,0.9913,0.1214,0.9769,0.7056,2,10,8,5995,3498,1499,29,93.21
PenDigits,linear_component_wise_isolated_sinusoidal,7,0.0637,0.9787,0.0696,0.9827,0.1888,0.9588,0.7033,2,10,8,5995,3498,1499,47,124.54
PenDigits,linear_additive_sinusoidal,8,0.0369,0.9872,0.0252,0.9947,0.0979,0.9777,0.7023,2,10,8,5995,3498,1499,73,155.48
PenDigits,linear_additive_isolated_sinusoidal,8,0.0383,0.9868,0.0237,0.9953,0.0826,0.9803,0.7023,2,10,8,5995,3498,1499,63,139.4
PenDigits,1d_conv_additive_sinusoidal,8,0.0481,0.9842,0.0412,0.9907,0.0521,0.9843,0.7045,2,10,8,5995,3498,1499,34,98.26
PenDigits,linear_component_wise_sinusoidal,8,0.0486,0.9833,0.0683,0.984,0.1738,0.9531,0.7033,2,10,8,5995,3498,1499,65,144.36
PenDigits,1d_conv_component_wise_sinusoidal,8,0.0306,0.99,0.0311,0.994,0.0685,0.9863,0.7056,2,10,8,5995,3498,1499,26,91.0
PenDigits,linear_circular_conv_sinusoidal,8,0.079,0.9721,0.0762,0.9753,0.2049,0.9477,0.7033,2,10,8,5995,3498,1499,51,132.18
PenDigits,1d_conv_circular_conv_sinusoidal,8,0.0191,0.9922,0.0455,0.9934,0.1239,0.9731,0.7056,2,10,8,5995,3498,1499,38,108.65
PenDigits,1d_conv_circular_conv_isolated_sinusoidal,8,0.0297,0.9898,0.0478,0.9907,0.0889,0.9785,0.7056,2,10,8,5995,3498,1499,23,86.29
PenDigits,linear_component_wise_isolated_sinusoidal,8,0.061,0.9783,0.0676,0.9833,0.1591,0.9628,0.7033,2,10,8,5995,3498,1499,53,128.88
PenDigits,linear_additive_sinusoidal,9,0.0616,0.979,0.0341,0.9927,0.0876,0.978,0.7023,2,10,8,5995,3498,1499,57,133.41
PenDigits,linear_additive_isolated_sinusoidal,9,0.0611,0.9793,0.0376,0.99,0.0942,0.9771,0.7023,2,10,8,5995,3498,1499,45,112.38
PenDigits,1d_conv_additive_sinusoidal,9,0.0431,0.9852,0.0578,0.9894,0.0675,0.9806,0.7045,2,10,8,5995,3498,1499,29,89.35
PenDigits,linear_component_wise_sinusoidal,9,0.0882,0.9702,0.0738,0.98,0.1628,0.9557,0.7033,2,10,8,5995,3498,1499,39,107.63
PenDigits,1d_conv_component_wise_sinusoidal,9,0.0176,0.995,0.0409,0.994,0.0592,0.9851,0.7056,2,10,8,5995,3498,1499,44,117.76
PenDigits,linear_circular_conv_sinusoidal,9,0.0998,0.9663,0.1086,0.9759,0.1679,0.9514,0.7033,2,10,8,5995,3498,1499,47,120.98
PenDigits,1d_conv_circular_conv_sinusoidal,9,0.0183,0.9935,0.0438,0.994,0.0792,0.9843,0.7056,2,10,8,5995,3498,1499,49,125.16
PenDigits,1d_conv_circular_conv_isolated_sinusoidal,9,0.0154,0.9945,0.0361,0.994,0.0743,0.984,0.7056,2,10,8,5995,3498,1499,66,151.25
PenDigits,linear_component_wise_isolated_sinusoidal,9,0.0656,0.9775,0.0729,0.9834,0.1653,0.9594,0.7033,2,10,8,5995,3498,1499,46,119.27
PenDigits,linear_additive_sinusoidal,10,0.0349,0.9867,0.0247,0.996,0.0859,0.9757,0.7023,2,10,8,5995,3498,1499,62,138.19
PenDigits,linear_additive_isolated_sinusoidal,10,0.0305,0.9908,0.0284,0.9953,0.0976,0.9771,0.7023,2,10,8,5995,3498,1499,70,148.45
PenDigits,1d_conv_additive_sinusoidal,10,0.0512,0.9845,0.0432,0.9907,0.0808,0.9786,0.7045,2,10,8,5995,3498,1499,27,86.19
PenDigits,linear_component_wise_sinusoidal,10,0.0549,0.9806,0.0664,0.984,0.1766,0.9623,0.7033,2,10,8,5995,3498,1499,59,138.63
PenDigits,1d_conv_component_wise_sinusoidal,10,0.017,0.995,0.0391,0.9947,0.0594,0.9857,0.7056,2,10,8,5995,3498,1499,32,99.41
PenDigits,linear_circular_conv_sinusoidal,10,0.0712,0.9732,0.0616,0.9853,0.2109,0.9511,0.7033,2,10,8,5995,3498,1499,82,174.02
PenDigits,1d_conv_circular_conv_sinusoidal,10,0.0338,0.989,0.0343,0.994,0.0734,0.9814,0.7056,2,10,8,5995,3498,1499,25,89.48
PenDigits,1d_conv_circular_conv_isolated_sinusoidal,10,0.023,0.9933,0.0414,0.9953,0.1067,0.9791,0.7056,2,10,8,5995,3498,1499,52,129.16
PenDigits,linear_component_wise_isolated_sinusoidal,10,0.0643,0.9781,0.0748,0.9793,0.1691,0.9522,0.7033,2,10,8,5995,3498,1499,44,114.74
SpokenArabicDigits,linear_additive_sinusoidal,1,0.0188,0.9936,0.0572,0.9886,0.1504,0.9609,0.7303,13,10,93,5279,2199,1320,47,127.65
SpokenArabicDigits,linear_additive_isolated_sinusoidal,1,0.0063,0.9975,0.0439,0.9894,0.277,0.9468,0.7303,13,10,93,5279,2199,1320,67,160.07
SpokenArabicDigits,1d_conv_additive_sinusoidal,1,,,,,2.9123,0.0887,0.7376,13,10,93,5279,2199,1320,1,54.49
SpokenArabicDigits,linear_component_wise_sinusoidal,1,0.0057,0.9984,0.0354,0.9932,0.0621,0.9782,0.7314,13,10,93,5279,2199,1320,41,124.98
SpokenArabicDigits,1d_conv_component_wise_sinusoidal,1,0.0348,0.9911,0.0407,0.9939,0.075,0.9736,0.739,13,10,93,5279,2199,1320,28,102.81
SpokenArabicDigits,linear_circular_conv_sinusoidal,1,0.0179,0.9949,0.0506,0.9887,0.1063,0.9718,0.7314,13,10,93,5279,2199,1320,37,117.52
SpokenArabicDigits,1d_conv_circular_conv_sinusoidal,1,0.0065,0.9987,0.0204,0.9939,0.0413,0.9886,0.739,13,10,93,5279,2199,1320,44,129.03
SpokenArabicDigits,1d_conv_circular_conv_isolated_sinusoidal,1,0.0055,0.9988,0.0371,0.9917,0.0993,0.9777,0.739,13,10,93,5279,2199,1320,42,124.46
SpokenArabicDigits,linear_component_wise_isolated_sinusoidal,1,0.0017,0.9998,0.0221,0.9932,0.0512,0.9872,0.7314,13,10,93,5279,2199,1320,59,154.72
SpokenArabicDigits,linear_additive_sinusoidal,2,0.0191,0.9928,0.0407,0.9871,0.2309,0.9472,0.7303,13,10,93,5279,2199,1320,56,145.13
SpokenArabicDigits,linear_additive_isolated_sinusoidal,2,0.0414,0.9856,0.0698,0.9811,0.2115,0.9441,0.7303,13,10,93,5279,2199,1320,34,111.07
SpokenArabicDigits,1d_conv_additive_sinusoidal,2,0.0389,0.9879,0.0837,0.9788,0.1885,0.9422,0.7379,13,10,93,5279,2199,1320,30,103.78
SpokenArabicDigits,linear_component_wise_sinusoidal,2,0.0049,0.9992,0.019,0.9947,0.0607,0.9837,0.7314,13,10,93,5279,2199,1320,39,121.75
SpokenArabicDigits,1d_conv_component_wise_sinusoidal,2,0.0026,0.9996,0.0245,0.9947,0.0977,0.975,0.739,13,10,93,5279,2199,1320,50,140.36
SpokenArabicDigits,linear_circular_conv_sinusoidal,2,0.0223,0.9932,0.0536,0.9864,0.1424,0.9654,0.7314,13,10,93,5279,2199,1320,36,117.99
SpokenArabicDigits,1d_conv_circular_conv_sinusoidal,2,0.023,0.993,0.0756,0.9803,0.0927,0.9714,0.739,13,10,93,5279,2199,1320,25,96.83
SpokenArabicDigits,1d_conv_circular_conv_isolated_sinusoidal,2,0.0094,0.997,0.0321,0.9916,0.1104,0.9727,0.739,13,10,93,5279,2199,1320,43,129.48
SpokenArabicDigits,linear_component_wise_isolated_sinusoidal,2,0.0214,0.9932,0.0277,0.9939,0.0642,0.9796,0.7314,13,10,93,5279,2199,1320,40,122.3
SpokenArabicDigits,linear_additive_sinusoidal,3,,,,,2.9582,0.0732,0.73,13,10,93,5279,2199,1320,1,53.97
SpokenArabicDigits,linear_additive_isolated_sinusoidal,3,0.0271,0.9901,0.0738,0.9803,0.2102,0.9418,0.7303,13,10,93,5279,2199,1320,43,124.05
SpokenArabicDigits,1d_conv_additive_sinusoidal,3,0.0251,0.9915,0.0419,0.9894,0.1704,0.9559,0.7379,13,10,93,5279,2199,1320,42,123.68
SpokenArabicDigits,linear_component_wise_sinusoidal,3,0.0058,0.9983,0.0286,0.9924,0.0803,0.9796,0.7314,13,10,93,5279,2199,1320,30,107.1
SpokenArabicDigits,1d_conv_component_wise_sinusoidal,3,0.0019,1.0,0.0353,0.9947,0.0513,0.9845,0.739,13,10,93,5279,2199,1320,36,116.36
SpokenArabicDigits,linear_circular_conv_sinusoidal,3,0.0025,0.9994,0.0237,0.9962,0.0586,0.9827,0.7314,13,10,93,5279,2199,1320,67,168.73
SpokenArabicDigits,1d_conv_circular_conv_sinusoidal,3,0.0038,0.9998,0.0208,0.9954,0.0981,0.9741,0.739,13,10,93,5279,2199,1320,52,144.58
SpokenArabicDigits,1d_conv_circular_conv_isolated_sinusoidal,3,0.0024,0.9994,0.0234,0.9932,0.1571,0.9654,0.739,13,10,93,5279,2199,1320,51,142.79
SpokenArabicDigits,linear_component_wise_isolated_sinusoidal,3,0.019,0.9947,0.0324,0.9925,0.1328,0.9623,0.7314,13,10,93,5279,2199,1320,28,102.01
SpokenArabicDigits,linear_additive_sinusoidal,4,0.0224,0.9924,0.0482,0.9856,0.239,0.9377,0.7303,13,10,93,5279,2199,1320,50,136.09
SpokenArabicDigits,linear_additive_isolated_sinusoidal,4,0.0112,0.9964,0.0242,0.9954,0.2222,0.9509,0.7303,13,10,93,5279,2199,1320,83,187.55
SpokenArabicDigits,1d_conv_additive_sinusoidal,4,,,,,2.9534,0.1255,0.7376,13,10,93,5279,2199,1320,1,55.35
SpokenArabicDigits,linear_component_wise_sinusoidal,4,0.0039,0.9992,0.0336,0.994,0.0652,0.9814,0.7314,13,10,93,5279,2199,1320,32,110.04
SpokenArabicDigits,1d_conv_component_wise_sinusoidal,4,0.0137,0.9956,0.038,0.9924,0.1544,0.9663,0.739,13,10,93,5279,2199,1320,35,116.29
SpokenArabicDigits,linear_circular_conv_sinusoidal,4,0.0317,0.99,0.0335,0.9902,0.1016,0.9687,0.7314,13,10,93,5279,2199,1320,30,105.76
SpokenArabicDigits,1d_conv_circular_conv_sinusoidal,4,0.0032,0.9989,0.041,0.9939,0.0889,0.9764,0.739,13,10,93,5279,2199,1320,59,153.86
SpokenArabicDigits,1d_conv_circular_conv_isolated_sinusoidal,4,0.0023,0.9994,0.0325,0.9909,0.0501,0.9864,0.739,13,10,93,5279,2199,1320,53,146.81
SpokenArabicDigits,linear_component_wise_isolated_sinusoidal,4,0.0182,0.9952,0.0277,0.9939,0.1144,0.9632,0.7314,13,10,93,5279,2199,1320,36,116.58
SpokenArabicDigits,linear_additive_sinusoidal,5,0.0214,0.992,0.0575,0.9871,0.202,0.9427,0.7303,13,10,93,5279,2199,1320,46,129.15
SpokenArabicDigits,linear_additive_isolated_sinusoidal,5,0.0749,0.9756,0.058,0.9863,0.2881,0.9336,0.7303,13,10,93,5279,2199,1320,49,129.41
SpokenArabicDigits,1d_conv_additive_sinusoidal,5,,,,,2.6911,0.116,0.7376,13,10,93,5279,2199,1320,1,54.57
SpokenArabicDigits,linear_component_wise_sinusoidal,5,0.0105,0.997,0.0326,0.9939,0.078,0.9791,0.7314,13,10,93,5279,2199,1320,35,115.18
SpokenArabicDigits,1d_conv_component_wise_sinusoidal,5,0.0045,0.9988,0.0296,0.9955,0.1015,0.9732,0.739,13,10,93,5279,2199,1320,39,121.65
SpokenArabicDigits,linear_circular_conv_sinusoidal,5,0.0093,0.9977,0.0402,0.9909,0.1094,0.9727,0.7314,13,10,93,5279,2199,1320,40,123.92
SpokenArabicDigits,1d_conv_circular_conv_sinusoidal,5,0.0029,0.9989,0.0307,0.9932,0.0661,0.9854,0.739,13,10,93,5279,2199,1320,57,152.42
SpokenArabicDigits,1d_conv_circular_conv_isolated_sinusoidal,5,0.0081,0.9971,0.0401,0.9924,0.1428,0.9668,0.739,13,10,93,5279,2199,1320,44,131.13
SpokenArabicDigits,linear_component_wise_isolated_sinusoidal,5,0.0182,0.9941,0.0332,0.9916,0.0836,0.9782,0.7314,13,10,93,5279,2199,1320,32,110.26
SpokenArabicDigits,linear_additive_sinusoidal,6,0.0123,0.9968,0.0517,0.9894,0.1915,0.9504,0.7303,13,10,93,5279,2199,1320,57,145.64
SpokenArabicDigits,linear_additive_isolated_sinusoidal,6,0.0123,0.996,0.0421,0.9879,0.2363,0.9468,0.7303,13,10,93,5279,2199,1320,62,154.15
SpokenArabicDigits,1d_conv_additive_sinusoidal,6,0.037,0.9864,0.0407,0.9878,0.1813,0.949,0.7379,13,10,93,5279,2199,1320,39,118.49
SpokenArabicDigits,linear_component_wise_sinusoidal,6,0.0051,0.999,0.0319,0.9939,0.0606,0.9814,0.7314,13,10,93,5279,2199,1320,33,111.35
SpokenArabicDigits,1d_conv_component_wise_sinusoidal,6,0.0029,0.9994,0.024,0.9954,0.0629,0.9836,0.739,13,10,93,5279,2199,1320,37,119.7
SpokenArabicDigits,linear_circular_conv_sinusoidal,6,0.0092,0.9977,0.0402,0.9894,0.1051,0.9709,0.7314,13,10,93,5279,2199,1320,45,130.22
SpokenArabicDigits,1d_conv_circular_conv_sinusoidal,6,0.0156,0.9958,0.0475,0.9909,0.0875,0.9732,0.739,13,10,93,5279,2199,1320,34,114.32
SpokenArabicDigits,1d_conv_circular_conv_isolated_sinusoidal,6,0.0107,0.9975,0.0391,0.9909,0.1302,0.9623,0.739,13,10,93,5279,2199,1320,34,113.34
SpokenArabicDigits,linear_component_wise_isolated_sinusoidal,6,0.0128,0.9966,0.0317,0.9932,0.0648,0.9795,0.7314,13,10,93,5279,2199,1320,28,103.91
SpokenArabicDigits,linear_additive_sinusoidal,7,,,,,2.6297,0.08,0.73,13,10,93,5279,2199,1320,1,52.64
SpokenArabicDigits,linear_additive_isolated_sinusoidal,7,0.0233,0.9924,0.0362,0.9902,0.2385,0.9386,0.7303,13,10,93,5279,2199,1320,53,140.62
SpokenArabicDigits,1d_conv_additive_sinusoidal,7,,,,,2.6301,0.0969,0.7376,13,10,93,5279,2199,1320,1,54.0
SpokenArabicDigits,linear_component_wise_sinusoidal,7,0.0169,0.9936,0.0236,0.9939,0.1014,0.9664,0.7314,13,10,93,5279,2199,1320,33,113.32
SpokenArabicDigits,1d_conv_component_wise_sinusoidal,7,0.0052,0.9988,0.027,0.9925,0.0845,0.9745,0.739,13,10,93,5279,2199,1320,37,119.72
SpokenArabicDigits,linear_circular_conv_sinusoidal,7,0.0035,0.9986,0.0385,0.9916,0.1295,0.9718,0.7314,13,10,93,5279,2199,1320,60,156.56
SpokenArabicDigits,1d_conv_circular_conv_sinusoidal,7,0.0072,0.9986,0.0495,0.9902,0.0752,0.9777,0.739,13,10,93,5279,2199,1320,35,116.2
SpokenArabicDigits,1d_conv_circular_conv_isolated_sinusoidal,7,0.0094,0.9975,0.0205,0.9924,0.0982,0.9764,0.739,13,10,93,5279,2199,1320,62,160.99
SpokenArabicDigits,linear_component_wise_isolated_sinusoidal,7,0.0189,0.9938,0.0376,0.9916,0.06,0.9823,0.7314,13,10,93,5279,2199,1320,28,104.03
SpokenArabicDigits,linear_additive_sinusoidal,8,0.0492,0.9839,0.0769,0.978,0.2284,0.9322,0.7303,13,10,93,5279,2199,1320,32,108.81
SpokenArabicDigits,linear_additive_isolated_sinusoidal,8,,,,,2.5873,0.1446,0.73,13,10,93,5279,2199,1320,1,55.69
SpokenArabicDigits,1d_conv_additive_sinusoidal,8,,,,,2.8115,0.1018,0.7376,13,10,93,5279,2199,1320,1,55.18
SpokenArabicDigits,linear_component_wise_sinusoidal,8,0.0048,0.999,0.0275,0.9939,0.0733,0.9805,0.7314,13,10,93,5279,2199,1320,41,126.98
SpokenArabicDigits,1d_conv_component_wise_sinusoidal,8,0.0125,0.9973,0.0193,0.9947,0.1082,0.969,0.739,13,10,93,5279,2199,1320,32,112.13
SpokenArabicDigits,linear_circular_conv_sinusoidal,8,0.0098,0.9972,0.0189,0.9954,0.0816,0.9791,0.7314,13,10,93,5279,2199,1320,57,153.85
SpokenArabicDigits,1d_conv_circular_conv_sinusoidal,8,0.0039,0.9998,0.0262,0.9932,0.0811,0.9759,0.739,13,10,93,5279,2199,1320,49,136.95
SpokenArabicDigits,1d_conv_circular_conv_isolated_sinusoidal,8,0.0242,0.9922,0.0453,0.9871,0.1445,0.9568,0.739,13,10,93,5279,2199,1320,27,102.65
SpokenArabicDigits,linear_component_wise_isolated_sinusoidal,8,0.008,0.9979,0.0264,0.9947,0.106,0.9772,0.7314,13,10,93,5279,2199,1320,42,126.01
SpokenArabicDigits,linear_additive_sinusoidal,9,0.0178,0.9937,0.0398,0.9909,0.1605,0.9509,0.7303,13,10,93,5279,2199,1320,52,136.42
SpokenArabicDigits,linear_additive_isolated_sinusoidal,9,0.0306,0.9887,0.0532,0.9864,0.1945,0.9513,0.7303,13,10,93,5279,2199,1320,41,119.36
SpokenArabicDigits,1d_conv_additive_sinusoidal,9,,,,,2.9032,0.0719,0.7376,13,10,93,5279,2199,1320,1,55.24
SpokenArabicDigits,linear_component_wise_sinusoidal,9,0.0098,0.9966,0.0287,0.9947,0.0548,0.9832,0.7314,13,10,93,5279,2199,1320,49,135.95
SpokenArabicDigits,1d_conv_component_wise_sinusoidal,9,0.0029,0.9992,0.0277,0.9962,0.063,0.9791,0.739,13,10,93,5279,2199,1320,53,143.49
SpokenArabicDigits,linear_circular_conv_sinusoidal,9,0.0158,0.9949,0.0244,0.9932,0.1385,0.9622,0.7314,13,10,93,5279,2199,1320,42,128.03
SpokenArabicDigits,1d_conv_circular_conv_sinusoidal,9,0.0181,0.9941,0.0358,0.9894,0.089,0.975,0.739,13,10,93,5279,2199,1320,36,118.28
SpokenArabicDigits,1d_conv_circular_conv_isolated_sinusoidal,9,0.008,0.9975,0.0404,0.9886,0.1428,0.9641,0.739,13,10,93,5279,2199,1320,42,127.93
SpokenArabicDigits,linear_component_wise_isolated_sinusoidal,9,0.0076,0.9973,0.0208,0.9955,0.0872,0.9741,0.7314,13,10,93,5279,2199,1320,36,118.12
SpokenArabicDigits,linear_additive_sinusoidal,10,0.0263,0.9911,0.0566,0.9849,0.2806,0.9359,0.7303,13,10,93,5279,2199,1320,43,123.67
SpokenArabicDigits,linear_additive_isolated_sinusoidal,10,0.0335,0.99,0.0657,0.9826,0.2023,0.9459,0.7303,13,10,93,5279,2199,1320,39,116.92
