dataset,model,run,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,size_MB,num_dimensions,num_classes,sequence_length,train_samples,test_samples,validation_samples,best_epoch,training_time_seconds
LSST,linear_circular_conv_N_L_4,3,0.9682,0.6619,1.331,0.5915,1.3821,0.5624,0.7149,6,14,36,1967,2466,492,56,44.57
LSST,linear_additive_N_L_4,4,0.926,0.6792,1.178,0.6301,1.2494,0.6066,0.7137,6,14,36,1967,2466,492,54,40.79
LSST,linear_component_wise_N_L_4,4,0.9773,0.666,1.2142,0.622,1.2431,0.5989,0.7149,6,14,36,1967,2466,492,50,41.95
LSST,linear_circular_conv_N_L_4,4,1.3088,0.5439,1.4207,0.5467,1.4399,0.5215,0.7149,6,14,36,1967,2466,492,43,38.27
LSST,linear_additive_N_L_4,5,0.8924,0.698,1.197,0.628,1.2754,0.6131,0.7137,6,14,36,1967,2466,492,46,38.23
LSST,linear_component_wise_N_L_4,5,0.8534,0.7113,1.2314,0.5894,1.2385,0.5965,0.7149,6,14,36,1967,2466,492,49,40.04
LSST,linear_circular_conv_N_L_4,5,1.1492,0.6065,1.3667,0.5589,1.3263,0.5637,0.7149,6,14,36,1967,2466,492,51,41.69
LSST,linear_additive_N_L_4,6,0.9774,0.6517,1.2462,0.6118,1.3211,0.5766,0.7137,6,14,36,1967,2466,492,49,38.94
LSST,linear_component_wise_N_L_4,6,0.8109,0.7204,1.2569,0.6341,1.2893,0.5933,0.7149,6,14,36,1967,2466,492,64,46.39
LSST,linear_circular_conv_N_L_4,6,1.2651,0.5409,1.4308,0.5467,1.4211,0.5146,0.7149,6,14,36,1967,2466,492,47,41.18
LSST,linear_additive_N_L_4,7,1.083,0.6273,1.2011,0.6037,1.2568,0.5855,0.7137,6,14,36,1967,2466,492,44,36.78
LSST,linear_component_wise_N_L_4,7,0.8339,0.7148,1.245,0.6179,1.3099,0.5872,0.7149,6,14,36,1967,2466,492,51,40.64
LSST,linear_circular_conv_N_L_4,7,0.9598,0.6767,1.3518,0.5915,1.3742,0.5617,0.7149,6,14,36,1967,2466,492,62,46.94
LSST,linear_additive_N_L_4,8,0.8832,0.7072,1.2391,0.6016,1.2363,0.6083,0.7137,6,14,36,1967,2466,492,58,40.89
LSST,linear_component_wise_N_L_4,8,0.8794,0.7016,1.2488,0.6321,1.2884,0.5953,0.7149,6,14,36,1967,2466,492,58,45.5
LSST,linear_circular_conv_N_L_4,8,0.9144,0.6914,1.3481,0.5854,1.3751,0.5608,0.7149,6,14,36,1967,2466,492,70,49.39
LSST,linear_additive_N_L_4,9,0.8455,0.7102,1.2227,0.6301,1.2505,0.6079,0.7137,6,14,36,1967,2466,492,56,41.13
LSST,linear_component_wise_N_L_4,9,0.7694,0.7407,1.2549,0.6199,1.2741,0.599,0.7149,6,14,36,1967,2466,492,48,41.59
LSST,linear_circular_conv_N_L_4,9,1.176,0.5826,1.4036,0.565,1.3739,0.5503,0.7149,6,14,36,1967,2466,492,54,42.67
LSST,linear_additive_N_L_4,10,0.828,0.725,1.253,0.6321,1.2799,0.6091,0.7137,6,14,36,1967,2466,492,60,42.29
LSST,linear_component_wise_N_L_4,10,0.9403,0.6762,1.2575,0.626,1.3093,0.5864,0.7149,6,14,36,1967,2466,492,48,39.75
LSST,linear_circular_conv_N_L_4,10,0.9994,0.6421,1.3761,0.5589,1.4191,0.5434,0.7149,6,14,36,1967,2466,492,50,42.13
FingerMovements,linear_additive_N_L_4,1,0.678,0.5357,0.6774,0.5938,0.6976,0.55,0.7236,28,2,50,252,100,64,19,22.37
FingerMovements,linear_component_wise_N_L_4,1,0.85,0.496,0.6913,0.5781,0.7486,0.47,0.7248,28,2,50,252,100,64,24,24.84
FingerMovements,linear_circular_conv_N_L_4,1,1.1078,0.504,0.7904,0.5469,0.7858,0.52,0.7248,28,2,50,252,100,64,16,22.31
FingerMovements,linear_additive_N_L_4,2,0.839,0.5357,0.7612,0.5781,0.8253,0.46,0.7236,28,2,50,252,100,64,20,22.21
FingerMovements,linear_component_wise_N_L_4,2,0.7278,0.4961,0.7441,0.5625,0.7943,0.49,0.7248,28,2,50,252,100,64,20,22.94
FingerMovements,linear_circular_conv_N_L_4,2,1.4966,0.4405,0.8833,0.5312,0.8959,0.41,0.7248,28,2,50,252,100,64,14,21.95
FingerMovements,linear_additive_N_L_4,3,0.6702,0.5674,0.7173,0.5625,0.7031,0.53,0.7238,28,2,50,252,100,64,15,20.91
FingerMovements,linear_component_wise_N_L_4,3,0.6348,0.627,0.8039,0.5625,0.7284,0.49,0.725,28,2,50,252,100,64,20,23.78
FingerMovements,linear_circular_conv_N_L_4,3,0.6751,0.6071,0.6884,0.5781,0.7109,0.49,0.725,28,2,50,252,100,64,25,25.55
FingerMovements,linear_additive_N_L_4,4,0.6835,0.5595,0.7414,0.5938,0.7647,0.47,0.7236,28,2,50,252,100,64,15,21.5
FingerMovements,linear_component_wise_N_L_4,4,0.7485,0.504,0.7042,0.5625,0.7401,0.45,0.7248,28,2,50,252,100,64,18,23.5
FingerMovements,linear_circular_conv_N_L_4,4,0.6762,0.5238,0.6592,0.6562,0.678,0.61,0.725,28,2,50,252,100,64,27,26.21
FingerMovements,linear_additive_N_L_4,5,1.2765,0.4286,0.9914,0.5781,0.8368,0.46,0.7236,28,2,50,252,100,64,17,21.31
FingerMovements,linear_component_wise_N_L_4,5,0.6387,0.5754,0.742,0.6094,0.7955,0.57,0.725,28,2,50,252,100,64,20,23.61
FingerMovements,linear_circular_conv_N_L_4,5,0.6342,0.6508,0.7031,0.6562,0.7244,0.53,0.725,28,2,50,252,100,64,18,22.75
FingerMovements,linear_additive_N_L_4,6,0.6474,0.5675,0.7329,0.6094,0.6956,0.54,0.7238,28,2,50,252,100,64,30,25.39
FingerMovements,linear_component_wise_N_L_4,6,0.6809,0.5595,0.6803,0.5938,0.7138,0.49,0.725,28,2,50,252,100,64,22,24.51
FingerMovements,linear_circular_conv_N_L_4,6,0.7047,0.5158,0.6922,0.5312,0.6926,0.49,0.725,28,2,50,252,100,64,16,24.86
FingerMovements,linear_additive_N_L_4,7,0.9268,0.5238,0.8603,0.5469,0.9555,0.49,0.7236,28,2,50,252,100,64,24,24.92
FingerMovements,linear_component_wise_N_L_4,7,1.8078,0.4921,2.2892,0.5469,2.769,0.45,0.7248,28,2,50,252,100,64,17,23.45
FingerMovements,linear_circular_conv_N_L_4,7,0.6901,0.5436,0.6976,0.5781,0.6916,0.55,0.7248,28,2,50,252,100,64,18,23.31
FingerMovements,linear_additive_N_L_4,8,0.6902,0.6032,0.7252,0.5469,0.7333,0.51,0.7236,28,2,50,252,100,64,18,21.66
FingerMovements,linear_component_wise_N_L_4,8,0.7197,0.5039,0.6779,0.5781,0.6925,0.51,0.7248,28,2,50,252,100,64,14,22.28
FingerMovements,linear_circular_conv_N_L_4,8,0.6888,0.5357,0.698,0.5781,0.7028,0.46,0.725,28,2,50,252,100,64,24,25.71
FingerMovements,linear_additive_N_L_4,9,0.664,0.6111,0.7759,0.5625,0.7906,0.46,0.7238,28,2,50,252,100,64,16,22.66
FingerMovements,linear_component_wise_N_L_4,9,0.6958,0.4643,0.6931,0.5156,1.0335,0.38,0.7248,28,2,50,252,100,64,21,23.72
FingerMovements,linear_circular_conv_N_L_4,9,1.2678,0.5198,1.2316,0.5156,1.0843,0.57,0.7248,28,2,50,252,100,64,16,23.57
FingerMovements,linear_additive_N_L_4,10,0.7292,0.5318,0.6804,0.5781,0.7179,0.47,0.7236,28,2,50,252,100,64,15,21.66
FingerMovements,linear_component_wise_N_L_4,10,1.6796,0.4484,0.7776,0.5625,0.9029,0.43,0.7248,28,2,50,252,100,64,16,22.59
FingerMovements,linear_circular_conv_N_L_4,10,0.7023,0.496,0.671,0.6094,0.6783,0.55,0.7248,28,2,50,252,100,64,15,22.9
MotorImagery,linear_additive_N_L_4,1,0.6954,0.518,0.6846,0.6071,0.6993,0.43,2.1799,64,2,3000,222,100,56,27,671.64
MotorImagery,linear_component_wise_N_L_4,1,0.6871,0.5766,0.6734,0.625,0.8081,0.49,2.1808,64,2,3000,222,100,56,30,704.17
MotorImagery,linear_circular_conv_N_L_4,1,0.6817,0.5405,0.6745,0.6607,0.7594,0.51,2.1808,64,2,3000,222,100,56,17,536.32
MotorImagery,linear_additive_N_L_4,2,0.6508,0.5946,0.7237,0.5714,0.7542,0.54,2.1799,64,2,3000,222,100,56,16,527.59
MotorImagery,linear_component_wise_N_L_4,2,0.8299,0.464,0.6873,0.6071,0.7189,0.48,2.1808,64,2,3000,222,100,56,17,535.47
MotorImagery,linear_circular_conv_N_L_4,2,0.7052,0.5045,0.6861,0.5893,0.6975,0.47,2.1811,64,2,3000,222,100,56,41,849.74
MotorImagery,linear_additive_N_L_4,3,0.7023,0.5045,0.6918,0.5893,0.6941,0.4,2.1796,64,2,3000,222,100,56,36,792.93
MotorImagery,linear_component_wise_N_L_4,3,1.2355,0.5045,0.7213,0.5179,0.9304,0.42,2.1808,64,2,3000,222,100,56,14,496.25
MotorImagery,linear_circular_conv_N_L_4,3,0.6913,0.536,0.6775,0.625,0.7058,0.47,2.1811,64,2,3000,222,100,56,30,705.66
MotorImagery,linear_additive_N_L_4,4,0.712,0.5721,0.6903,0.625,0.751,0.49,2.1796,64,2,3000,222,100,56,25,646.44
MotorImagery,linear_component_wise_N_L_4,4,0.8936,0.473,0.8276,0.5179,0.8666,0.5,2.1808,64,2,3000,222,100,56,33,745.52
MotorImagery,linear_circular_conv_N_L_4,4,0.6917,0.5495,0.6857,0.6071,0.8054,0.52,2.1808,64,2,3000,222,100,56,50,966.19
MotorImagery,linear_additive_N_L_4,5,0.5137,0.7207,0.9316,0.6071,0.6893,0.52,2.1796,64,2,3000,222,100,56,16,527.82
MotorImagery,linear_component_wise_N_L_4,5,0.6829,0.5631,0.6666,0.625,0.7225,0.46,2.1811,64,2,3000,222,100,56,41,847.84
MotorImagery,linear_circular_conv_N_L_4,5,0.6925,0.5135,0.6817,0.6071,0.7064,0.45,2.1811,64,2,3000,222,100,56,28,679.59
MotorImagery,linear_additive_N_L_4,6,0.6867,0.5631,0.6755,0.625,0.7052,0.45,2.1799,64,2,3000,222,100,56,31,725.87
MotorImagery,linear_component_wise_N_L_4,6,0.7196,0.491,0.7156,0.5893,0.6956,0.51,2.1808,64,2,3000,222,100,56,58,1069.33
MotorImagery,linear_circular_conv_N_L_4,6,0.6914,0.5135,0.6841,0.6071,0.6982,0.44,2.1811,64,2,3000,222,100,56,21,588.96
MotorImagery,linear_additive_N_L_4,7,0.6862,0.5631,0.6721,0.625,0.7372,0.6,2.1796,64,2,3000,222,100,56,18,553.78
MotorImagery,linear_component_wise_N_L_4,7,0.7014,0.5045,0.681,0.5714,0.7128,0.45,2.1808,64,2,3000,222,100,56,15,509.87
MotorImagery,linear_circular_conv_N_L_4,7,0.6925,0.5495,0.6947,0.6071,0.7256,0.47,2.1808,64,2,3000,222,100,56,18,549.94
MotorImagery,linear_additive_N_L_4,8,1.4121,0.5,0.7749,0.6429,0.9346,0.48,2.1796,64,2,3000,222,100,56,21,593.92
MotorImagery,linear_component_wise_N_L_4,8,1.0911,0.5315,0.8423,0.4821,1.068,0.54,2.1808,64,2,3000,222,100,56,17,535.27
MotorImagery,linear_circular_conv_N_L_4,8,1.0575,0.5766,0.8415,0.5179,0.9931,0.51,2.1808,64,2,3000,222,100,56,27,666.91
MotorImagery,linear_additive_N_L_4,9,0.6903,0.5315,0.686,0.6071,0.6992,0.44,2.1799,64,2,3000,222,100,56,29,464.62
MotorImagery,linear_component_wise_N_L_4,9,0.8652,0.4505,0.8019,0.5179,0.811,0.5,2.1808,64,2,3000,222,100,56,30,705.05
MotorImagery,linear_circular_conv_N_L_4,9,0.6884,0.5495,0.661,0.625,0.8557,0.49,2.1808,64,2,3000,222,100,56,13,484.15
MotorImagery,linear_additive_N_L_4,10,0.6593,0.6261,0.6516,0.6607,0.7489,0.52,2.1799,64,2,3000,222,100,56,61,1120.18
MotorImagery,linear_component_wise_N_L_4,10,0.7416,0.5045,0.7218,0.5179,0.7446,0.5,2.1808,64,2,3000,222,100,56,14,496.96
MotorImagery,linear_circular_conv_N_L_4,10,0.6742,0.5315,0.7171,0.5714,0.6731,0.56,2.1811,64,2,3000,222,100,56,15,510.55
SelfRegulationSCP1,linear_additive_N_L_4,1,0.3754,0.8458,0.4566,0.7963,0.5109,0.8123,0.9401,6,2,896,214,293,54,53,101.12
SelfRegulationSCP1,linear_component_wise_N_L_4,1,0.5413,0.7477,0.511,0.7963,0.504,0.8191,0.9411,6,2,896,214,293,54,21,60.86
SelfRegulationSCP1,linear_circular_conv_N_L_4,1,0.4878,0.7757,0.4951,0.8519,0.5007,0.8328,0.9411,6,2,896,214,293,54,21,61.08
SelfRegulationSCP1,linear_additive_N_L_4,2,0.4824,0.8037,0.6183,0.7407,0.7302,0.7406,0.9401,6,2,896,214,293,54,30,70.63
SelfRegulationSCP1,linear_component_wise_N_L_4,2,0.4975,0.7804,0.5047,0.8148,0.4273,0.8839,0.9413,6,2,896,214,293,54,34,77.79
SelfRegulationSCP1,linear_circular_conv_N_L_4,2,0.5223,0.785,0.4968,0.7963,0.4412,0.8157,0.9413,6,2,896,214,293,54,28,70.01
SelfRegulationSCP1,linear_additive_N_L_4,3,0.4694,0.7757,0.5538,0.7963,0.6463,0.6962,0.9401,6,2,896,214,293,54,22,60.19
SelfRegulationSCP1,linear_component_wise_N_L_4,3,0.5383,0.757,0.5041,0.8148,0.4497,0.802,0.9411,6,2,896,214,293,54,30,71.84
SelfRegulationSCP1,linear_circular_conv_N_L_4,3,0.3834,0.8411,0.4873,0.7963,0.4846,0.8021,0.9413,6,2,896,214,293,54,33,76.97
SelfRegulationSCP1,linear_additive_N_L_4,4,0.5782,0.7103,0.4879,0.7963,0.4665,0.8191,0.9401,6,2,896,214,293,54,35,76.4
SelfRegulationSCP1,linear_component_wise_N_L_4,4,0.5537,0.743,0.5034,0.7778,0.5354,0.7918,0.9411,6,2,896,214,293,54,20,58.95
SelfRegulationSCP1,linear_circular_conv_N_L_4,4,0.4922,0.7944,0.5171,0.7963,0.4528,0.7918,0.9413,6,2,896,214,293,54,37,82.99
SelfRegulationSCP1,linear_additive_N_L_4,5,0.5824,0.6869,0.6015,0.7593,0.4894,0.8157,0.9401,6,2,896,214,293,54,23,61.24
SelfRegulationSCP1,linear_component_wise_N_L_4,5,0.4561,0.8037,0.4415,0.8333,0.4356,0.8225,0.9413,6,2,896,214,293,54,22,62.47
SelfRegulationSCP1,linear_circular_conv_N_L_4,5,0.3708,0.8738,0.3828,0.8519,0.7086,0.7645,0.9413,6,2,896,214,293,54,49,97.23
SelfRegulationSCP1,linear_additive_N_L_4,6,0.5382,0.7524,0.5672,0.7222,0.7285,0.6553,0.9401,6,2,896,214,293,54,27,67.47
SelfRegulationSCP1,linear_component_wise_N_L_4,6,0.3524,0.8551,0.4447,0.8148,0.6422,0.7611,0.9413,6,2,896,214,293,54,28,69.46
SelfRegulationSCP1,linear_circular_conv_N_L_4,6,0.5338,0.7757,0.5423,0.7593,0.5377,0.7542,0.9413,6,2,896,214,293,54,39,84.52
SelfRegulationSCP1,linear_additive_N_L_4,7,0.6098,0.6916,0.6464,0.7593,0.5565,0.744,0.9401,6,2,896,214,293,54,23,62.29
SelfRegulationSCP1,linear_component_wise_N_L_4,7,0.5571,0.743,0.53,0.8148,0.526,0.7816,0.9413,6,2,896,214,293,54,24,64.7
SelfRegulationSCP1,linear_circular_conv_N_L_4,7,0.2308,0.9019,0.3477,0.8519,0.842,0.7884,0.9413,6,2,896,214,293,54,43,90.46
SelfRegulationSCP1,linear_additive_N_L_4,8,0.4895,0.7617,0.6019,0.7778,0.6174,0.7201,0.9401,6,2,896,214,293,54,23,61.77
SelfRegulationSCP1,linear_component_wise_N_L_4,8,0.4814,0.7757,0.4988,0.8333,0.4253,0.8088,0.9413,6,2,896,214,293,54,26,67.12
SelfRegulationSCP1,linear_circular_conv_N_L_4,8,0.4119,0.8131,0.4299,0.8148,0.3533,0.8737,0.9413,6,2,896,214,293,54,35,79.74
SelfRegulationSCP1,linear_additive_N_L_4,9,0.4601,0.7991,0.5984,0.7778,0.6876,0.6655,0.9401,6,2,896,214,293,54,35,77.71
SelfRegulationSCP1,linear_component_wise_N_L_4,9,0.3575,0.8411,0.4449,0.8333,0.5185,0.7952,0.9413,6,2,896,214,293,54,28,69.2
SelfRegulationSCP1,linear_circular_conv_N_L_4,9,0.3054,0.8598,0.3205,0.8704,0.5723,0.8225,0.9413,6,2,896,214,293,54,39,84.69
SelfRegulationSCP1,linear_additive_N_L_4,10,0.5865,0.7383,0.5998,0.7593,0.4839,0.7884,0.9401,6,2,896,214,293,54,26,65.47
SelfRegulationSCP1,linear_component_wise_N_L_4,10,0.4907,0.7897,0.4228,0.8148,0.3839,0.8635,0.9413,6,2,896,214,293,54,28,70.68
SelfRegulationSCP1,linear_circular_conv_N_L_4,10,0.4791,0.8037,0.5021,0.8148,0.549,0.785,0.9413,6,2,896,214,293,54,35,79.61
Heartbeat,linear_additive_N_L_4,1,1.0288,0.3988,0.7511,0.7317,0.6308,0.7366,0.9072,61,2,405,163,205,41,20,31.01
Heartbeat,linear_component_wise_N_L_4,1,0.8476,0.5522,0.9414,0.7317,0.9096,0.722,0.9084,61,2,405,163,205,41,15,30.03
Heartbeat,linear_circular_conv_N_L_4,1,0.7374,0.4111,0.5712,0.7317,0.574,0.722,0.9084,61,2,405,163,205,41,29,36.79
Heartbeat,linear_additive_N_L_4,2,0.4426,0.773,0.6575,0.7561,0.5514,0.6878,0.9075,61,2,405,163,205,41,18,31.01
Heartbeat,linear_component_wise_N_L_4,2,0.3721,0.8466,0.6487,0.7805,0.5554,0.7805,0.9087,61,2,405,163,205,41,22,33.48
Heartbeat,linear_circular_conv_N_L_4,2,0.7328,0.7239,0.5785,0.7317,0.579,0.722,0.9084,61,2,405,163,205,41,21,33.75
Heartbeat,linear_additive_N_L_4,3,0.3352,0.8405,0.7727,0.8049,0.7224,0.7512,0.9075,61,2,405,163,205,41,18,30.8
Heartbeat,linear_component_wise_N_L_4,3,0.423,0.8344,0.4726,0.8293,0.5622,0.6976,0.9087,61,2,405,163,205,41,32,39.51
Heartbeat,linear_circular_conv_N_L_4,3,0.364,0.8712,0.6842,0.7805,0.618,0.7073,0.9087,61,2,405,163,205,41,23,34.64
Heartbeat,linear_additive_N_L_4,4,0.567,0.7546,0.6418,0.7317,0.5687,0.722,0.9072,61,2,405,163,205,41,15,28.62
Heartbeat,linear_component_wise_N_L_4,4,0.6204,0.6933,0.5873,0.7561,0.5594,0.761,0.9084,61,2,405,163,205,41,18,32.07
Heartbeat,linear_circular_conv_N_L_4,4,0.5407,0.7423,0.5507,0.7561,0.5392,0.761,0.9087,61,2,405,163,205,41,24,34.16
Heartbeat,linear_additive_N_L_4,5,0.3712,0.8467,0.5712,0.8049,0.6017,0.7415,0.9075,61,2,405,163,205,41,20,32.52
Heartbeat,linear_component_wise_N_L_4,5,0.7484,0.6073,0.6252,0.7317,0.5812,0.722,0.9084,61,2,405,163,205,41,13,30.07
Heartbeat,linear_circular_conv_N_L_4,5,0.4322,0.773,0.6356,0.7805,0.5583,0.7414,0.9087,61,2,405,163,205,41,17,32.21
Heartbeat,linear_additive_N_L_4,6,0.3069,0.8589,0.6268,0.8537,0.656,0.6975,0.9075,61,2,405,163,205,41,22,34.41
Heartbeat,linear_component_wise_N_L_4,6,0.4857,0.7485,0.5425,0.7805,0.5196,0.7756,0.9084,61,2,405,163,205,41,18,31.4
Heartbeat,linear_circular_conv_N_L_4,6,0.3983,0.8527,0.6151,0.7805,0.5906,0.7415,0.9087,61,2,405,163,205,41,26,36.28
Heartbeat,linear_additive_N_L_4,7,1.1064,0.4724,0.6853,0.7317,0.6458,0.7219,0.9072,61,2,405,163,205,41,26,33.61
Heartbeat,linear_component_wise_N_L_4,7,0.7764,0.4969,0.8122,0.7317,0.6238,0.6927,0.9084,61,2,405,163,205,41,17,31.54
Heartbeat,linear_circular_conv_N_L_4,7,0.6351,0.6441,0.5705,0.7317,0.5541,0.722,0.9084,61,2,405,163,205,41,16,30.78
Heartbeat,linear_additive_N_L_4,8,0.4506,0.773,0.5587,0.7805,0.5577,0.6927,0.9072,61,2,405,163,205,41,14,30.02
Heartbeat,linear_component_wise_N_L_4,8,0.7984,0.638,0.7111,0.7317,0.6434,0.722,0.9084,61,2,405,163,205,41,19,33.68
Heartbeat,linear_circular_conv_N_L_4,8,0.5976,0.7116,0.5624,0.7561,0.5492,0.7561,0.9084,61,2,405,163,205,41,16,30.63
Heartbeat,linear_additive_N_L_4,9,0.3052,0.8834,0.5928,0.8293,0.7921,0.7073,0.9075,61,2,405,163,205,41,30,35.31
Heartbeat,linear_component_wise_N_L_4,9,0.6035,0.73,0.6258,0.7317,0.6025,0.722,0.9084,61,2,405,163,205,41,13,28.97
Heartbeat,linear_circular_conv_N_L_4,9,0.3794,0.8405,0.5933,0.8049,0.6404,0.6927,0.9087,61,2,405,163,205,41,23,34.66
Heartbeat,linear_additive_N_L_4,10,0.584,0.7362,0.6249,0.7561,0.5748,0.7707,0.9072,61,2,405,163,205,41,18,30.29
Heartbeat,linear_component_wise_N_L_4,10,0.3538,0.8344,0.6204,0.7561,0.5402,0.7951,0.9087,61,2,405,163,205,41,21,34.35
Heartbeat,linear_circular_conv_N_L_4,10,0.5326,0.7362,0.5084,0.8049,0.5474,0.7366,0.9087,61,2,405,163,205,41,30,37.67
SelfRegulationSCP2,linear_additive_N_L_4,1,1.4105,0.4937,0.8789,0.575,0.8947,0.5333,1.0129,7,2,1152,160,180,40,15,82.22
SelfRegulationSCP2,linear_component_wise_N_L_4,1,0.7212,0.5,0.717,0.55,0.7151,0.5389,1.0141,7,2,1152,160,180,40,13,78.12
SelfRegulationSCP2,linear_circular_conv_N_L_4,1,0.7141,0.4875,0.6941,0.575,0.695,0.4834,1.0141,7,2,1152,160,180,40,17,85.06
SelfRegulationSCP2,linear_additive_N_L_4,2,0.6401,0.6562,0.7467,0.575,0.7162,0.5667,1.0131,7,2,1152,160,180,40,17,85.91
SelfRegulationSCP2,linear_component_wise_N_L_4,2,0.6956,0.5313,0.718,0.6,0.7323,0.5445,1.0141,7,2,1152,160,180,40,12,76.66
SelfRegulationSCP2,linear_circular_conv_N_L_4,2,0.6678,0.5937,0.6636,0.625,0.6877,0.5611,1.0143,7,2,1152,160,180,40,86,200.39
SelfRegulationSCP2,linear_additive_N_L_4,3,0.7131,0.5125,0.6878,0.625,0.6941,0.5445,1.0129,7,2,1152,160,180,40,15,82.31
SelfRegulationSCP2,linear_component_wise_N_L_4,3,0.7434,0.4813,0.7297,0.525,0.7485,0.5,1.0141,7,2,1152,160,180,40,18,85.63
SelfRegulationSCP2,linear_circular_conv_N_L_4,3,0.6805,0.5313,0.6957,0.6,0.716,0.5556,1.0141,7,2,1152,160,180,40,14,80.04
SelfRegulationSCP2,linear_additive_N_L_4,4,0.7013,0.5,0.6865,0.55,0.7018,0.5277,1.0129,7,2,1152,160,180,40,15,82.2
SelfRegulationSCP2,linear_component_wise_N_L_4,4,0.6723,0.575,0.699,0.55,0.6995,0.5556,1.0143,7,2,1152,160,180,40,17,84.87
SelfRegulationSCP2,linear_circular_conv_N_L_4,4,0.6514,0.5813,0.6801,0.575,0.7362,0.4945,1.0143,7,2,1152,160,180,40,30,106.32
SelfRegulationSCP2,linear_additive_N_L_4,5,0.6992,0.5,0.6876,0.625,0.6939,0.5556,1.0129,7,2,1152,160,180,40,13,78.65
SelfRegulationSCP2,linear_component_wise_N_L_4,5,0.6724,0.5687,0.7408,0.6,0.7229,0.5222,1.0143,7,2,1152,160,180,40,15,81.62
SelfRegulationSCP2,linear_circular_conv_N_L_4,5,0.7017,0.4813,0.7169,0.625,0.7235,0.5056,1.0141,7,2,1152,160,180,40,14,79.24
SelfRegulationSCP2,linear_additive_N_L_4,6,0.6917,0.5625,0.6911,0.55,0.691,0.5611,1.0131,7,2,1152,160,180,40,21,93.69
SelfRegulationSCP2,linear_component_wise_N_L_4,6,0.6901,0.5625,0.6919,0.575,0.6914,0.5167,1.0141,7,2,1152,160,180,40,28,103.15
SelfRegulationSCP2,linear_circular_conv_N_L_4,6,0.6889,0.5062,0.6929,0.55,0.6975,0.5222,1.0141,7,2,1152,160,180,40,16,83.58
SelfRegulationSCP2,linear_additive_N_L_4,7,0.6949,0.5125,0.697,0.55,0.7066,0.5278,1.0129,7,2,1152,160,180,40,18,87.68
SelfRegulationSCP2,linear_component_wise_N_L_4,7,0.6776,0.5687,0.7096,0.575,0.7161,0.5111,1.0141,7,2,1152,160,180,40,20,90.17
SelfRegulationSCP2,linear_circular_conv_N_L_4,7,0.7083,0.4812,0.6815,0.55,0.7703,0.5111,1.0141,7,2,1152,160,180,40,14,80.18
SelfRegulationSCP2,linear_additive_N_L_4,8,0.7701,0.4625,0.6814,0.575,0.692,0.5278,1.0129,7,2,1152,160,180,40,13,79.3
SelfRegulationSCP2,linear_component_wise_N_L_4,8,0.6863,0.6812,0.6747,0.65,0.6911,0.5056,1.0143,7,2,1152,160,180,40,56,151.21
SelfRegulationSCP2,linear_circular_conv_N_L_4,8,0.7393,0.5062,0.6882,0.6,0.6895,0.55,1.0141,7,2,1152,160,180,40,24,95.99
SelfRegulationSCP2,linear_additive_N_L_4,9,0.7063,0.525,0.7064,0.6,0.7009,0.4667,1.0129,7,2,1152,160,180,40,18,87.27
SelfRegulationSCP2,linear_component_wise_N_L_4,9,0.7023,0.5063,0.6986,0.575,0.698,0.4889,1.0141,7,2,1152,160,180,40,14,79.19
SelfRegulationSCP2,linear_circular_conv_N_L_4,9,0.6979,0.4937,0.6852,0.625,0.7128,0.5056,1.0141,7,2,1152,160,180,40,18,86.72
SelfRegulationSCP2,linear_additive_N_L_4,10,0.7001,0.5313,0.6953,0.625,0.6939,0.5389,1.0129,7,2,1152,160,180,40,14,81.48
SelfRegulationSCP2,linear_component_wise_N_L_4,10,0.7862,0.5,0.6887,0.575,0.7263,0.5889,1.0141,7,2,1152,160,180,40,14,79.79
SelfRegulationSCP2,linear_circular_conv_N_L_4,10,0.687,0.5375,0.685,0.575,0.6907,0.5333,1.0141,7,2,1152,160,180,40,20,160.51
PhonemeSpectra,linear_additive_N_L_4,1,3.4713,0.06,3.5349,0.0648,3.5081,0.0555,0.7737,11,39,217,2652,3353,663,33,75.07
PhonemeSpectra,linear_component_wise_N_L_4,1,3.3454,0.0807,3.5007,0.0754,3.4205,0.0734,0.7749,11,39,217,2652,3353,663,18,54.81
PhonemeSpectra,linear_circular_conv_N_L_4,1,3.3172,0.0849,3.5179,0.0739,3.4419,0.0686,0.7749,11,39,217,2652,3353,663,19,57.87
PhonemeSpectra,linear_additive_N_L_4,2,3.4596,0.0626,3.5402,0.0603,3.5042,0.0576,0.7737,11,39,217,2652,3353,663,29,68.74
PhonemeSpectra,linear_component_wise_N_L_4,2,3.355,0.0814,3.5205,0.0724,3.4328,0.0737,0.7749,11,39,217,2652,3353,663,20,58.72
PhonemeSpectra,linear_circular_conv_N_L_4,2,3.3359,0.0754,3.5234,0.0754,3.4329,0.0674,0.7749,11,39,217,2652,3353,663,16,54.0
PhonemeSpectra,linear_additive_N_L_4,3,3.4876,0.0558,3.5341,0.0558,3.5001,0.0519,0.7734,11,39,217,2652,3353,663,18,52.13
PhonemeSpectra,linear_component_wise_N_L_4,3,3.3192,0.0924,3.5023,0.0649,3.4239,0.0653,0.7749,11,39,217,2652,3353,663,21,60.62
PhonemeSpectra,linear_circular_conv_N_L_4,3,3.3813,0.0705,3.5812,0.0709,3.4992,0.062,0.7749,11,39,217,2652,3353,663,16,53.19
