dataset,model,run,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,size_MB,num_dimensions,num_classes,sequence_length,train_samples,test_samples,validation_samples,best_epoch,training_time_seconds
PenDigits,linear_additive_split_sinusoidal,8,0.0798,0.976,0.0412,0.9927,0.1337,0.9648,0.185,2,10,8,5995,3498,1499,71,88.29
PenDigits,1d_conv_additive_sinusoidal,8,0.0458,0.9852,0.0643,0.9894,0.069,0.9777,0.1865,2,10,8,5995,3498,1499,64,81.22
PenDigits,linear_component_wise_sinusoidal,8,0.0691,0.9768,0.075,0.9834,0.159,0.9628,0.1862,2,10,8,5995,3498,1499,100,114.16
PenDigits,1d_conv_component_wise_sinusoidal,8,0.0197,0.996,0.0391,0.9947,0.0529,0.9846,0.1877,2,10,8,5995,3498,1499,47,69.35
PenDigits,1d_conv_circular_conv_sinusoidal,8,0.0184,0.9937,0.049,0.9953,0.075,0.9789,0.1877,2,10,8,5995,3498,1499,56,78.75
PenDigits,1d_conv_circular_conv_split_sinusoidal,8,0.0184,0.995,0.0477,0.9934,0.0923,0.9791,0.1877,2,10,8,5995,3498,1499,56,79.88
PenDigits,linear_additive_sinusoidal,9,0.0801,0.9745,0.0476,0.9894,0.0896,0.9746,0.1849,2,10,8,5995,3498,1499,92,104.15
PenDigits,linear_additive_split_sinusoidal,9,0.0808,0.9725,0.0498,0.992,0.108,0.9723,0.185,2,10,8,5995,3498,1499,100,111.56
PenDigits,1d_conv_additive_sinusoidal,9,0.045,0.986,0.0541,0.992,0.0706,0.9777,0.1865,2,10,8,5995,3498,1499,70,86.83
PenDigits,linear_component_wise_sinusoidal,9,0.0716,0.9765,0.085,0.9773,0.1908,0.9542,0.1862,2,10,8,5995,3498,1499,100,114.57
PenDigits,1d_conv_component_wise_sinusoidal,9,0.0263,0.994,0.0406,0.9934,0.0558,0.984,0.1877,2,10,8,5995,3498,1499,58,79.37
PenDigits,1d_conv_circular_conv_sinusoidal,9,0.0158,0.9957,0.0448,0.994,0.0657,0.9834,0.1877,2,10,8,5995,3498,1499,66,86.8
PenDigits,1d_conv_circular_conv_split_sinusoidal,9,0.0176,0.9953,0.0486,0.9927,0.0609,0.9851,0.1877,2,10,8,5995,3498,1499,51,74.19
PenDigits,linear_additive_sinusoidal,10,0.0633,0.9798,0.0401,0.992,0.1112,0.9703,0.1849,2,10,8,5995,3498,1499,100,111.21
PenDigits,linear_additive_split_sinusoidal,10,0.098,0.969,0.0591,0.9893,0.1544,0.9688,0.185,2,10,8,5995,3498,1499,62,79.57
PenDigits,1d_conv_additive_sinusoidal,10,0.0561,0.9825,0.0593,0.9893,0.0775,0.9771,0.1865,2,10,8,5995,3498,1499,52,73.4
PenDigits,linear_component_wise_sinusoidal,10,0.078,0.9748,0.0833,0.9793,0.1731,0.9603,0.1862,2,10,8,5995,3498,1499,68,88.21
PenDigits,1d_conv_component_wise_sinusoidal,10,0.0137,0.996,0.0322,0.996,0.0518,0.9854,0.1877,2,10,8,5995,3498,1499,83,102.25
PenDigits,1d_conv_circular_conv_sinusoidal,10,0.0726,0.9821,0.0654,0.9847,0.1122,0.9648,0.1877,2,10,8,5995,3498,1499,42,66.81
PenDigits,1d_conv_circular_conv_split_sinusoidal,10,0.0199,0.9952,0.0466,0.9947,0.0873,0.9791,0.1877,2,10,8,5995,3498,1499,47,70.85
SpokenArabicDigits,linear_additive_sinusoidal,1,0.0659,0.9826,0.1036,0.9697,0.3007,0.9059,0.213,13,10,93,5279,2199,1320,52,81.42
SpokenArabicDigits,linear_additive_split_sinusoidal,1,0.0761,0.9756,0.1114,0.9697,0.2453,0.9181,0.213,13,10,93,5279,2199,1320,56,84.53
SpokenArabicDigits,1d_conv_additive_sinusoidal,1,,,,,2.4774,0.0864,0.2197,13,10,93,5279,2199,1320,1,31.71
SpokenArabicDigits,linear_component_wise_sinusoidal,1,0.0197,0.9973,0.042,0.9894,0.0648,0.9796,0.2142,13,10,93,5279,2199,1320,50,80.07
SpokenArabicDigits,1d_conv_component_wise_sinusoidal,1,0.0147,0.9975,0.0481,0.9879,0.0771,0.9741,0.2211,13,10,93,5279,2199,1320,46,78.5
SpokenArabicDigits,1d_conv_circular_conv_sinusoidal,1,0.0241,0.9953,0.0599,0.9879,0.1063,0.9677,0.2211,13,10,93,5279,2199,1320,54,86.0
SpokenArabicDigits,1d_conv_circular_conv_split_sinusoidal,1,0.0113,0.997,0.0452,0.9909,0.1078,0.9736,0.2211,13,10,93,5279,2199,1320,69,100.7
SpokenArabicDigits,linear_additive_sinusoidal,2,0.047,0.9879,0.0767,0.9788,0.2516,0.9227,0.213,13,10,93,5279,2199,1320,62,90.47
SpokenArabicDigits,linear_additive_split_sinusoidal,2,0.0613,0.9814,0.1012,0.9742,0.2221,0.9259,0.213,13,10,93,5279,2199,1320,49,77.55
SpokenArabicDigits,1d_conv_additive_sinusoidal,2,0.0621,0.9835,0.1486,0.9561,0.2158,0.9332,0.2199,13,10,93,5279,2199,1320,53,83.1
SpokenArabicDigits,linear_component_wise_sinusoidal,2,0.0254,0.9949,0.0433,0.9878,0.1116,0.9614,0.2142,13,10,93,5279,2199,1320,54,86.1
SpokenArabicDigits,1d_conv_component_wise_sinusoidal,2,0.0176,0.9958,0.048,0.9894,0.069,0.9754,0.2211,13,10,93,5279,2199,1320,44,75.99
SpokenArabicDigits,1d_conv_circular_conv_sinusoidal,2,0.0117,0.9962,0.0483,0.9909,0.1184,0.9677,0.2211,13,10,93,5279,2199,1320,80,111.08
SpokenArabicDigits,1d_conv_circular_conv_split_sinusoidal,2,0.0199,0.9957,0.0475,0.9871,0.0786,0.9723,0.2211,13,10,93,5279,2199,1320,64,95.76
SpokenArabicDigits,linear_additive_sinusoidal,3,0.0204,0.9956,0.0836,0.981,0.2073,0.9377,0.213,13,10,93,5279,2199,1320,97,121.11
SpokenArabicDigits,linear_additive_split_sinusoidal,3,0.0239,0.9947,0.0928,0.9788,0.26,0.9309,0.213,13,10,93,5279,2199,1320,100,124.04
SpokenArabicDigits,1d_conv_additive_sinusoidal,3,,,,,2.6386,0.0927,0.2197,13,10,93,5279,2199,1320,1,31.05
SpokenArabicDigits,linear_component_wise_sinusoidal,3,0.0039,0.9998,0.0247,0.9924,0.1236,0.9632,0.2142,13,10,93,5279,2199,1320,83,113.01
SpokenArabicDigits,1d_conv_component_wise_sinusoidal,3,0.013,0.9979,0.0303,0.9947,0.0744,0.9741,0.2211,13,10,93,5279,2199,1320,67,98.3
SpokenArabicDigits,1d_conv_circular_conv_sinusoidal,3,0.0174,0.9956,0.0499,0.9916,0.1269,0.9668,0.2211,13,10,93,5279,2199,1320,75,105.86
SpokenArabicDigits,1d_conv_circular_conv_split_sinusoidal,3,0.0082,0.999,0.0396,0.9894,0.0612,0.9795,0.2211,13,10,93,5279,2199,1320,75,106.44
SpokenArabicDigits,linear_additive_sinusoidal,4,0.0477,0.9864,0.1075,0.9728,0.2537,0.9213,0.213,13,10,93,5279,2199,1320,74,102.45
SpokenArabicDigits,linear_additive_split_sinusoidal,4,0.031,0.9907,0.0973,0.975,0.2672,0.9199,0.213,13,10,93,5279,2199,1320,80,106.07
SpokenArabicDigits,1d_conv_additive_sinusoidal,4,,,,,2.7961,0.0814,0.2197,13,10,93,5279,2199,1320,1,31.76
SpokenArabicDigits,linear_component_wise_sinusoidal,4,0.0082,0.9983,0.0416,0.9925,0.0712,0.9786,0.2142,13,10,93,5279,2199,1320,65,96.3
SpokenArabicDigits,1d_conv_component_wise_sinusoidal,4,0.005,0.9996,0.0361,0.9925,0.076,0.9764,0.2211,13,10,93,5279,2199,1320,67,98.5
SpokenArabicDigits,1d_conv_circular_conv_sinusoidal,4,0.0231,0.9941,0.0504,0.9871,0.1129,0.9623,0.2211,13,10,93,5279,2199,1320,57,88.99
SpokenArabicDigits,1d_conv_circular_conv_split_sinusoidal,4,0.0164,0.997,0.0473,0.9871,0.1033,0.9691,0.2211,13,10,93,5279,2199,1320,60,92.3
SpokenArabicDigits,linear_additive_sinusoidal,5,0.0488,0.9882,0.0971,0.9735,0.1799,0.9404,0.213,13,10,93,5279,2199,1320,62,89.88
SpokenArabicDigits,linear_additive_split_sinusoidal,5,0.0276,0.9934,0.0674,0.9795,0.2642,0.9313,0.213,13,10,93,5279,2199,1320,88,114.1
SpokenArabicDigits,1d_conv_additive_sinusoidal,5,,,,,2.7667,0.0741,0.2197,13,10,93,5279,2199,1320,1,31.68
SpokenArabicDigits,linear_component_wise_sinusoidal,5,0.014,0.9972,0.0448,0.9909,0.0532,0.985,0.2142,13,10,93,5279,2199,1320,41,73.32
SpokenArabicDigits,1d_conv_component_wise_sinusoidal,5,0.004,0.9996,0.025,0.9932,0.059,0.9827,0.2211,13,10,93,5279,2199,1320,75,105.4
SpokenArabicDigits,1d_conv_circular_conv_sinusoidal,5,0.0297,0.9921,0.0516,0.9871,0.1036,0.9663,0.2211,13,10,93,5279,2199,1320,48,80.22
SpokenArabicDigits,1d_conv_circular_conv_split_sinusoidal,5,0.0427,0.989,0.046,0.9864,0.1164,0.9573,0.2211,13,10,93,5279,2199,1320,50,82.03
SpokenArabicDigits,linear_additive_sinusoidal,6,0.0286,0.993,0.0579,0.9826,0.2103,0.9455,0.213,13,10,93,5279,2199,1320,84,110.49
SpokenArabicDigits,linear_additive_split_sinusoidal,6,0.0413,0.989,0.1171,0.9727,0.1992,0.9313,0.213,13,10,93,5279,2199,1320,74,100.71
SpokenArabicDigits,1d_conv_additive_sinusoidal,6,,,,,2.5299,0.1241,0.2197,13,10,93,5279,2199,1320,1,31.57
SpokenArabicDigits,linear_component_wise_sinusoidal,6,0.0197,0.996,0.0441,0.9917,0.1178,0.9618,0.2142,13,10,93,5279,2199,1320,51,83.83
SpokenArabicDigits,1d_conv_component_wise_sinusoidal,6,0.0066,0.9989,0.0369,0.9909,0.0643,0.9786,0.2211,13,10,93,5279,2199,1320,76,107.09
SpokenArabicDigits,1d_conv_circular_conv_sinusoidal,6,0.008,0.9992,0.0267,0.9947,0.0725,0.9723,0.2211,13,10,93,5279,2199,1320,74,104.61
SpokenArabicDigits,1d_conv_circular_conv_split_sinusoidal,6,0.0198,0.9951,0.0434,0.9871,0.0747,0.9813,0.2211,13,10,93,5279,2199,1320,64,96.46
SpokenArabicDigits,linear_additive_sinusoidal,7,0.0445,0.99,0.0717,0.9757,0.237,0.9259,0.213,13,10,93,5279,2199,1320,62,90.75
SpokenArabicDigits,linear_additive_split_sinusoidal,7,0.0428,0.989,0.0799,0.9766,0.2013,0.93,0.213,13,10,93,5279,2199,1320,57,86.27
SpokenArabicDigits,1d_conv_additive_sinusoidal,7,,,,,2.4731,0.1328,0.2197,13,10,93,5279,2199,1320,1,31.94
SpokenArabicDigits,linear_component_wise_sinusoidal,7,0.0137,0.9977,0.0482,0.9902,0.0859,0.9659,0.2142,13,10,93,5279,2199,1320,52,84.67
SpokenArabicDigits,1d_conv_component_wise_sinusoidal,7,0.0169,0.9971,0.034,0.9901,0.0703,0.9782,0.2211,13,10,93,5279,2199,1320,44,75.26
SpokenArabicDigits,1d_conv_circular_conv_sinusoidal,7,0.0116,0.9973,0.026,0.9939,0.0693,0.9772,0.2211,13,10,93,5279,2199,1320,72,98.54
SpokenArabicDigits,1d_conv_circular_conv_split_sinusoidal,7,0.0185,0.996,0.045,0.9863,0.1327,0.9532,0.2211,13,10,93,5279,2199,1320,56,89.48
SpokenArabicDigits,linear_additive_sinusoidal,8,0.0582,0.9816,0.0983,0.9727,0.2288,0.9286,0.213,13,10,93,5279,2199,1320,55,84.47
SpokenArabicDigits,linear_additive_split_sinusoidal,8,0.0479,0.9866,0.0687,0.9765,0.2237,0.93,0.213,13,10,93,5279,2199,1320,75,101.23
SpokenArabicDigits,1d_conv_additive_sinusoidal,8,,,,,2.6161,0.0969,0.2197,13,10,93,5279,2199,1320,1,31.75
SpokenArabicDigits,linear_component_wise_sinusoidal,8,0.0039,0.9996,0.0356,0.9917,0.0596,0.9818,0.2142,13,10,93,5279,2199,1320,71,102.0
SpokenArabicDigits,1d_conv_component_wise_sinusoidal,8,0.0205,0.9964,0.0385,0.9909,0.0876,0.9709,0.2211,13,10,93,5279,2199,1320,58,91.58
SpokenArabicDigits,1d_conv_circular_conv_sinusoidal,8,0.0124,0.9985,0.039,0.9901,0.0741,0.9736,0.2211,13,10,93,5279,2199,1320,73,103.42
SpokenArabicDigits,1d_conv_circular_conv_split_sinusoidal,8,0.02,0.9954,0.0432,0.9886,0.1414,0.9581,0.2211,13,10,93,5279,2199,1320,66,98.15
SpokenArabicDigits,linear_additive_sinusoidal,9,0.0175,0.9964,0.0872,0.9758,0.2708,0.9227,0.213,13,10,93,5279,2199,1320,90,115.57
SpokenArabicDigits,linear_additive_split_sinusoidal,9,0.0309,0.9932,0.0794,0.9788,0.1855,0.9409,0.213,13,10,93,5279,2199,1320,72,99.36
SpokenArabicDigits,1d_conv_additive_sinusoidal,9,,,,,2.622,0.1055,0.2197,13,10,93,5279,2199,1320,1,31.67
SpokenArabicDigits,linear_component_wise_sinusoidal,9,0.0202,0.9966,0.0452,0.9917,0.0525,0.9796,0.2142,13,10,93,5279,2199,1320,54,87.28
SpokenArabicDigits,1d_conv_component_wise_sinusoidal,9,0.0073,0.9987,0.0358,0.9932,0.0891,0.9732,0.2211,13,10,93,5279,2199,1320,80,111.75
SpokenArabicDigits,1d_conv_circular_conv_sinusoidal,9,0.0104,0.9986,0.0383,0.9901,0.0692,0.9768,0.2211,13,10,93,5279,2199,1320,76,108.6
SpokenArabicDigits,1d_conv_circular_conv_split_sinusoidal,9,0.0093,0.9985,0.0423,0.9902,0.1036,0.9691,0.2211,13,10,93,5279,2199,1320,89,120.21
SpokenArabicDigits,linear_additive_sinusoidal,10,0.0454,0.9879,0.0993,0.9712,0.207,0.9318,0.213,13,10,93,5279,2199,1320,71,98.11
SpokenArabicDigits,linear_additive_split_sinusoidal,10,0.0404,0.9898,0.1014,0.9773,0.2242,0.9345,0.213,13,10,93,5279,2199,1320,75,103.31
SpokenArabicDigits,1d_conv_additive_sinusoidal,10,,,,,2.6668,0.1046,0.2197,13,10,93,5279,2199,1320,1,31.81
SpokenArabicDigits,linear_component_wise_sinusoidal,10,0.0042,0.9996,0.035,0.9909,0.0788,0.9759,0.2142,13,10,93,5279,2199,1320,86,115.68
SpokenArabicDigits,1d_conv_component_wise_sinusoidal,10,0.0114,0.9973,0.0465,0.9894,0.0777,0.9732,0.2211,13,10,93,5279,2199,1320,50,82.09
SpokenArabicDigits,1d_conv_circular_conv_sinusoidal,10,0.0073,0.9983,0.0434,0.9902,0.0865,0.9718,0.2211,13,10,93,5279,2199,1320,82,113.97
SpokenArabicDigits,1d_conv_circular_conv_split_sinusoidal,10,0.034,0.9907,0.0514,0.9887,0.0762,0.9763,0.2211,13,10,93,5279,2199,1320,57,90.11
LSST,linear_additive_sinusoidal,1,,0.3457,2.1624,0.3516,,0.3621,0.1945,6,14,36,1967,2466,492,14,39.68
LSST,linear_additive_split_sinusoidal,1,,0.3864,1.9766,0.3821,,0.3937,0.1946,6,14,36,1967,2466,492,27,44.21
LSST,1d_conv_additive_sinusoidal,1,,,,,,0.0312,0.1978,6,14,36,1967,2466,492,1,33.63
LSST,linear_component_wise_sinusoidal,1,0.9522,0.6721,1.2245,0.622,1.24,0.599,0.1957,6,14,36,1967,2466,492,70,66.03
LSST,1d_conv_component_wise_sinusoidal,1,0.8866,0.7102,1.2492,0.622,1.2087,0.6221,0.1992,6,14,36,1967,2466,492,61,59.83
LSST,1d_conv_circular_conv_sinusoidal,1,0.9227,0.6944,1.3343,0.5732,1.3124,0.5803,0.1992,6,14,36,1967,2466,492,80,69.1
LSST,1d_conv_circular_conv_split_sinusoidal,1,1.0909,0.6324,1.3833,0.5772,1.3452,0.5365,0.1992,6,14,36,1967,2466,492,63,61.29
LSST,linear_additive_sinusoidal,2,,0.1591,2.2727,0.3293,,0.3273,0.1963,6,14,36,1967,2466,492,20,41.08
LSST,linear_additive_split_sinusoidal,2,,0.3782,2.0045,0.4024,,0.397,0.1946,6,14,36,1967,2466,492,27,45.17
LSST,1d_conv_additive_sinusoidal,2,,,,,,0.0487,0.1978,6,14,36,1967,2466,492,1,33.59
LSST,linear_component_wise_sinusoidal,2,0.9415,0.6889,1.237,0.5955,1.249,0.5916,0.1957,6,14,36,1967,2466,492,67,62.54
LSST,1d_conv_component_wise_sinusoidal,2,0.8803,0.7082,1.2507,0.6077,1.1702,0.6233,0.1992,6,14,36,1967,2466,492,64,61.85
LSST,1d_conv_circular_conv_sinusoidal,2,1.0295,0.6527,1.3882,0.5447,1.3375,0.5571,0.1992,6,14,36,1967,2466,492,70,64.72
LSST,1d_conv_circular_conv_split_sinusoidal,2,0.9893,0.669,1.3664,0.5691,1.3434,0.5539,0.1992,6,14,36,1967,2466,492,78,68.42
LSST,linear_additive_sinusoidal,3,,0.334,2.1497,0.3394,,0.3378,0.1963,6,14,36,1967,2466,492,24,44.53
LSST,linear_additive_split_sinusoidal,3,,0.4408,1.7091,0.4614,,0.4429,0.1946,6,14,36,1967,2466,492,34,48.94
LSST,1d_conv_additive_sinusoidal,3,,,,,,0.0158,0.1978,6,14,36,1967,2466,492,1,33.59
LSST,linear_component_wise_sinusoidal,3,1.0376,0.6426,1.2373,0.6179,1.2677,0.5807,0.1957,6,14,36,1967,2466,492,67,61.85
LSST,1d_conv_component_wise_sinusoidal,3,0.767,0.7357,1.2499,0.6362,1.226,0.6054,0.1992,6,14,36,1967,2466,492,79,68.45
LSST,1d_conv_circular_conv_sinusoidal,3,0.9039,0.6985,1.3457,0.5732,1.3611,0.5555,0.1992,6,14,36,1967,2466,492,86,70.34
LSST,1d_conv_circular_conv_split_sinusoidal,3,1.1201,0.6095,1.3949,0.5549,1.3444,0.5531,0.1992,6,14,36,1967,2466,492,56,59.14
LSST,linear_additive_sinusoidal,4,,0.4082,1.8914,0.4289,,0.4165,0.1945,6,14,36,1967,2466,492,28,45.87
LSST,linear_additive_split_sinusoidal,4,,0.3955,1.9414,0.3963,,0.4144,0.1946,6,14,36,1967,2466,492,32,47.52
LSST,1d_conv_additive_sinusoidal,4,,,,,,0.0393,0.1978,6,14,36,1967,2466,492,1,33.14
LSST,linear_component_wise_sinusoidal,4,0.9455,0.6751,1.2144,0.6057,1.2207,0.6082,0.1957,6,14,36,1967,2466,492,73,64.52
LSST,1d_conv_component_wise_sinusoidal,4,,,,,2.5435,0.1375,0.199,6,14,36,1967,2466,492,1,34.79
LSST,1d_conv_circular_conv_sinusoidal,4,1.0332,0.6477,1.3542,0.5671,1.3111,0.5795,0.1992,6,14,36,1967,2466,492,67,61.48
LSST,1d_conv_circular_conv_split_sinusoidal,4,0.9486,0.6751,1.4209,0.5346,1.3229,0.5685,0.1992,6,14,36,1967,2466,492,68,62.46
LSST,linear_additive_sinusoidal,5,,0.3447,2.2191,0.3557,,0.3577,0.1945,6,14,36,1967,2466,492,20,41.86
LSST,linear_additive_split_sinusoidal,5,,0.3919,1.9037,0.4085,,0.4148,0.1946,6,14,36,1967,2466,492,31,47.03
LSST,1d_conv_additive_sinusoidal,5,,,,,,0.0649,0.1978,6,14,36,1967,2466,492,1,33.75
LSST,linear_component_wise_sinusoidal,5,0.8563,0.7067,1.2451,0.624,1.2672,0.5993,0.1957,6,14,36,1967,2466,492,79,68.26
LSST,1d_conv_component_wise_sinusoidal,5,0.7985,0.7331,1.254,0.622,1.2173,0.6172,0.1992,6,14,36,1967,2466,492,65,61.68
LSST,1d_conv_circular_conv_sinusoidal,5,1.022,0.6548,1.3632,0.5752,1.2875,0.5681,0.1992,6,14,36,1967,2466,492,75,65.85
LSST,1d_conv_circular_conv_split_sinusoidal,5,0.8919,0.7,1.3162,0.5935,1.3083,0.5892,0.1992,6,14,36,1967,2466,492,88,71.17
LSST,linear_additive_sinusoidal,6,,0.4072,1.86,0.439,,0.4448,0.1945,6,14,36,1967,2466,492,30,45.79
LSST,linear_additive_split_sinusoidal,6,,0.3619,2.0199,0.372,,0.3808,0.1946,6,14,36,1967,2466,492,31,47.17
LSST,1d_conv_additive_sinusoidal,6,,,,,,0.0268,0.1978,6,14,36,1967,2466,492,1,32.95
LSST,linear_component_wise_sinusoidal,6,,,,,3.226,0.1127,0.1954,6,14,36,1967,2466,492,1,34.22
LSST,1d_conv_component_wise_sinusoidal,6,0.9448,0.6782,1.2009,0.626,1.2049,0.612,0.1992,6,14,36,1967,2466,492,60,60.15
LSST,1d_conv_circular_conv_sinusoidal,6,1.074,0.6365,1.3635,0.565,1.3436,0.5572,0.1992,6,14,36,1967,2466,492,68,64.06
LSST,1d_conv_circular_conv_split_sinusoidal,6,1.0657,0.6324,1.3985,0.5528,1.3656,0.5377,0.1992,6,14,36,1967,2466,492,72,64.17
LSST,linear_additive_sinusoidal,7,,0.0371,2.3642,0.1443,,0.1371,0.1963,6,14,36,1967,2466,492,13,38.94
LSST,linear_additive_split_sinusoidal,7,,0.3772,1.9606,0.374,,0.3945,0.1946,6,14,36,1967,2466,492,24,44.06
LSST,1d_conv_additive_sinusoidal,7,,,,,,0.0207,0.1978,6,14,36,1967,2466,492,1,32.76
LSST,linear_component_wise_sinusoidal,7,0.9308,0.6798,1.2437,0.5996,1.2384,0.5977,0.1957,6,14,36,1967,2466,492,69,63.73
LSST,1d_conv_component_wise_sinusoidal,7,0.8432,0.7178,1.137,0.6362,1.196,0.6188,0.1992,6,14,36,1967,2466,492,73,64.41
LSST,1d_conv_circular_conv_sinusoidal,7,0.9882,0.667,1.406,0.5508,1.3568,0.5495,0.1992,6,14,36,1967,2466,492,84,70.44
LSST,1d_conv_circular_conv_split_sinusoidal,7,1.0335,0.6355,1.3626,0.5671,1.3148,0.558,0.1992,6,14,36,1967,2466,492,68,63.01
LSST,linear_additive_sinusoidal,8,,0.3686,1.9142,0.4106,,0.3986,0.1945,6,14,36,1967,2466,492,28,45.75
LSST,linear_additive_split_sinusoidal,8,,0.4387,1.6279,0.4736,,0.4518,0.1946,6,14,36,1967,2466,492,34,48.8
LSST,1d_conv_additive_sinusoidal,8,,,,,,0.1103,0.1978,6,14,36,1967,2466,492,1,33.16
LSST,linear_component_wise_sinusoidal,8,1.0725,0.6375,1.2446,0.6159,1.2436,0.5782,0.1957,6,14,36,1967,2466,492,75,65.59
LSST,1d_conv_component_wise_sinusoidal,8,0.9999,0.6513,1.253,0.5996,1.2076,0.6022,0.1992,6,14,36,1967,2466,492,66,62.75
LSST,1d_conv_circular_conv_sinusoidal,8,1.1957,0.5791,1.3983,0.5447,1.3827,0.5325,0.1992,6,14,36,1967,2466,492,55,58.62
LSST,1d_conv_circular_conv_split_sinusoidal,8,1.004,0.6614,1.3475,0.5752,1.3121,0.5669,0.1992,6,14,36,1967,2466,492,64,61.35
LSST,linear_additive_sinusoidal,9,,0.0493,2.7117,0.0427,,0.0389,0.1943,6,14,36,1967,2466,492,11,38.32
LSST,linear_additive_split_sinusoidal,9,,0.2949,2.0085,0.4004,,0.393,0.1946,6,14,36,1967,2466,492,28,45.94
LSST,1d_conv_additive_sinusoidal,9,,,,,,0.032,0.1978,6,14,36,1967,2466,492,1,33.71
LSST,linear_component_wise_sinusoidal,9,,,,,3.4393,0.0937,0.1954,6,14,36,1967,2466,492,1,33.91
LSST,1d_conv_component_wise_sinusoidal,9,0.9098,0.6904,1.2328,0.6301,1.2055,0.6228,0.1992,6,14,36,1967,2466,492,75,65.04
LSST,1d_conv_circular_conv_sinusoidal,9,0.9772,0.6573,1.3448,0.5732,1.2748,0.5734,0.1992,6,14,36,1967,2466,492,79,68.69
LSST,1d_conv_circular_conv_split_sinusoidal,9,1.1076,0.6238,1.4277,0.5508,1.392,0.5446,0.1992,6,14,36,1967,2466,492,70,63.93
LSST,linear_additive_sinusoidal,10,,0.3742,2.2003,0.376,,0.3784,0.1945,6,14,36,1967,2466,492,23,43.88
LSST,linear_additive_split_sinusoidal,10,,0.4332,1.7957,0.4675,,0.4522,0.1946,6,14,36,1967,2466,492,33,50.39
LSST,1d_conv_additive_sinusoidal,10,,,,,,0.0697,0.1978,6,14,36,1967,2466,492,1,33.43
LSST,linear_component_wise_sinusoidal,10,0.8524,0.7082,1.251,0.6118,1.2216,0.6136,0.1957,6,14,36,1967,2466,492,77,66.57
LSST,1d_conv_component_wise_sinusoidal,10,,,,,2.632,0.1314,0.199,6,14,36,1967,2466,492,1,35.23
LSST,1d_conv_circular_conv_sinusoidal,10,1.0922,0.6324,1.381,0.5569,1.4151,0.5316,0.1992,6,14,36,1967,2466,492,69,63.45
LSST,1d_conv_circular_conv_split_sinusoidal,10,0.9574,0.6751,1.3519,0.5915,1.3374,0.5681,0.1992,6,14,36,1967,2466,492,73,64.39
FingerMovements,linear_additive_sinusoidal,1,,,,,1.1461,0.43,0.2044,28,2,50,252,100,64,1,25.32
FingerMovements,linear_additive_split_sinusoidal,1,,,,,0.7022,0.54,0.2044,28,2,50,252,100,64,1,25.77
FingerMovements,1d_conv_additive_sinusoidal,1,0.7899,0.5555,0.7984,0.5469,0.7979,0.53,0.2206,28,2,50,252,100,64,16,31.68
FingerMovements,linear_component_wise_sinusoidal,1,,,,,0.7914,0.43,0.2056,28,2,50,252,100,64,1,26.38
FingerMovements,1d_conv_component_wise_sinusoidal,1,,,,,0.8078,0.57,0.2198,28,2,50,252,100,64,1,26.28
FingerMovements,1d_conv_circular_conv_sinusoidal,1,0.6802,0.5556,0.6863,0.5625,0.7012,0.5,0.2217,28,2,50,252,100,64,15,31.86
FingerMovements,1d_conv_circular_conv_split_sinusoidal,1,0.9098,0.4127,0.782,0.4844,0.8745,0.45,0.2218,28,2,50,252,100,64,15,32.42
FingerMovements,linear_additive_sinusoidal,2,,,,,1.1944,0.43,0.2044,28,2,50,252,100,64,1,25.38
FingerMovements,linear_additive_split_sinusoidal,2,,,,,1.0058,0.47,0.2044,28,2,50,252,100,64,1,25.5
FingerMovements,1d_conv_additive_sinusoidal,2,,,,,0.739,0.49,0.2186,28,2,50,252,100,64,1,25.32
FingerMovements,linear_component_wise_sinusoidal,2,,,,,0.8386,0.37,0.2056,28,2,50,252,100,64,1,26.52
FingerMovements,1d_conv_component_wise_sinusoidal,2,,,,,0.834,0.42,0.2198,28,2,50,252,100,64,1,26.43
FingerMovements,1d_conv_circular_conv_sinusoidal,2,0.7348,0.5476,0.883,0.5469,0.9496,0.47,0.2217,28,2,50,252,100,64,19,33.42
FingerMovements,1d_conv_circular_conv_split_sinusoidal,2,0.7926,0.4603,0.7451,0.5938,0.7431,0.42,0.2218,28,2,50,252,100,64,15,31.5
FingerMovements,linear_additive_sinusoidal,3,0.7158,0.5556,0.7363,0.5781,0.7517,0.46,0.2064,28,2,50,252,100,64,16,30.97
FingerMovements,linear_additive_split_sinusoidal,3,,,,,0.8299,0.57,0.2044,28,2,50,252,100,64,1,25.83
FingerMovements,1d_conv_additive_sinusoidal,3,0.7003,0.5516,0.7571,0.5625,0.7402,0.49,0.2186,28,2,50,252,100,64,16,31.29
FingerMovements,linear_component_wise_sinusoidal,3,0.6648,0.6071,0.7123,0.5781,0.7,0.53,0.2075,28,2,50,252,100,64,17,32.98
FingerMovements,1d_conv_component_wise_sinusoidal,3,,,,,0.6755,0.58,0.2198,28,2,50,252,100,64,1,26.21
FingerMovements,1d_conv_circular_conv_sinusoidal,3,0.8647,0.5397,0.7444,0.5312,0.7902,0.46,0.2198,28,2,50,252,100,64,16,32.66
FingerMovements,1d_conv_circular_conv_split_sinusoidal,3,0.9116,0.4246,0.7562,0.5625,0.8493,0.51,0.2218,28,2,50,252,100,64,15,32.15
FingerMovements,linear_additive_sinusoidal,4,0.6869,0.5437,0.6989,0.5781,0.7109,0.51,0.2064,28,2,50,252,100,64,17,31.47
